trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
078750_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:03:37,2023-03-30 14:03:37
078750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:02:37.714433,2023-03-30 14:05:07,
078950_1..N03R,20230330,1,104N,231 St,2023-03-30 14:02:37.714433,2023-03-30 14:02:49,2023-03-30 14:02:49
078950_1..N03R,20230330,1,103N,238 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:19,2023-03-30 14:06:49
078950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:02:37.714433,2023-03-30 14:08:19,
079350_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:02:37.714433,2023-03-30 14:03:25,2023-03-30 14:03:25
079350_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:02:37.714433,2023-03-30 14:04:55,2023-03-30 14:04:55
079350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:02:37.714433,2023-03-30 14:05:55,2023-03-30 14:05:55
079350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:02:37.714433,2023-03-30 14:07:25,2023-03-30 14:07:25
079350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:02:37.714433,2023-03-30 14:08:25,2023-03-30 14:08:25
079350_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:09:55,2023-03-30 14:09:55
079350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:02:37.714433,2023-03-30 14:11:25,
079550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 14:02:37.714433,2023-03-30 14:01:54,2023-03-30 14:01:54
079550_1..N03R,20230330,1,108N,207 St,2023-03-30 14:02:37.714433,2023-03-30 14:03:24,2023-03-30 14:03:24
079550_1..N03R,20230330,1,107N,215 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:54,2023-03-30 14:04:54
079550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:02:37.714433,2023-03-30 14:06:24,2023-03-30 14:06:24
079550_1..N03R,20230330,1,104N,231 St,2023-03-30 14:02:37.714433,2023-03-30 14:07:54,2023-03-30 14:07:54
079550_1..N03R,20230330,1,103N,238 St,2023-03-30 14:02:37.714433,2023-03-30 14:09:24,2023-03-30 14:11:54
079550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:02:37.714433,2023-03-30 14:13:24,
079950_1..S03R,20230330,1,130S,23 St,2023-03-30 14:02:37.714433,2023-03-30 14:03:16,2023-03-30 14:03:16
079950_1..S03R,20230330,1,131S,18 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:16,2023-03-30 14:04:16
079950_1..S03R,20230330,1,132S,14 St,2023-03-30 14:02:37.714433,2023-03-30 14:05:16,2023-03-30 14:05:16
079950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:02:37.714433,2023-03-30 14:06:46,2023-03-30 14:06:46
079950_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:02:37.714433,2023-03-30 14:08:16,2023-03-30 14:08:16
079950_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:02:37.714433,2023-03-30 14:09:46,2023-03-30 14:09:46
079950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:02:37.714433,2023-03-30 14:10:46,2023-03-30 14:10:46
079950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:02:37.714433,2023-03-30 14:12:16,2023-03-30 14:12:16
079950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:02:37.714433,2023-03-30 14:13:16,2023-03-30 14:13:16
079950_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:14:46,2023-03-30 14:14:46
079950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:02:37.714433,2023-03-30 14:16:16,
080150_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 14:02:37.714433,2023-03-30 14:02:13,2023-03-30 14:02:13
080150_1..N03R,20230330,1,111N,181 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:13,2023-03-30 14:04:13
080150_1..N03R,20230330,1,110N,191 St,2023-03-30 14:02:37.714433,2023-03-30 14:05:43,2023-03-30 14:05:43
080150_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 14:02:37.714433,2023-03-30 14:06:43,2023-03-30 14:06:43
080150_1..N03R,20230330,1,108N,207 St,2023-03-30 14:02:37.714433,2023-03-30 14:08:13,2023-03-30 14:08:13
080150_1..N03R,20230330,1,107N,215 St,2023-03-30 14:02:37.714433,2023-03-30 14:09:43,2023-03-30 14:09:43
080150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:02:37.714433,2023-03-30 14:11:13,2023-03-30 14:11:13
080150_1..N03R,20230330,1,104N,231 St,2023-03-30 14:02:37.714433,2023-03-30 14:12:43,2023-03-30 14:12:43
080150_1..N03R,20230330,1,103N,238 St,2023-03-30 14:02:37.714433,2023-03-30 14:14:13,2023-03-30 14:16:43
080150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:02:37.714433,2023-03-30 14:18:13,
080550_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 14:02:37.714433,2023-03-30 14:02:48,2023-03-30 14:02:48
080550_1..S03R,20230330,1,126S,50 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:48,2023-03-30 14:04:48
080550_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 14:02:37.714433,2023-03-30 14:06:18,2023-03-30 14:06:18
080550_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 14:02:37.714433,2023-03-30 14:07:48,2023-03-30 14:07:48
080550_1..S03R,20230330,1,129S,28 St,2023-03-30 14:02:37.714433,2023-03-30 14:09:18,2023-03-30 14:09:18
080550_1..S03R,20230330,1,130S,23 St,2023-03-30 14:02:37.714433,2023-03-30 14:10:18,2023-03-30 14:10:18
080550_1..S03R,20230330,1,131S,18 St,2023-03-30 14:02:37.714433,2023-03-30 14:11:18,2023-03-30 14:11:18
080550_1..S03R,20230330,1,132S,14 St,2023-03-30 14:02:37.714433,2023-03-30 14:12:18,2023-03-30 14:12:18
080550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:02:37.714433,2023-03-30 14:13:48,2023-03-30 14:13:48
080550_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:02:37.714433,2023-03-30 14:15:18,2023-03-30 14:15:18
080550_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:02:37.714433,2023-03-30 14:16:48,2023-03-30 14:16:48
080550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:02:37.714433,2023-03-30 14:17:48,2023-03-30 14:17:48
080550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:02:37.714433,2023-03-30 14:19:18,2023-03-30 14:19:18
080550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:02:37.714433,2023-03-30 14:20:18,2023-03-30 14:20:18
080550_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:21:48,2023-03-30 14:21:48
080550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:02:37.714433,2023-03-30 14:23:18,
080750_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 14:02:37.714433,2023-03-30 14:03:07,2023-03-30 14:03:07
080750_1..N03R,20230330,1,114N,145 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:37,2023-03-30 14:04:37
080750_1..N03R,20230330,1,113N,157 St,2023-03-30 14:02:37.714433,2023-03-30 14:06:37,2023-03-30 14:06:37
080750_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 14:02:37.714433,2023-03-30 14:08:07,2023-03-30 14:08:07
080750_1..N03R,20230330,1,111N,181 St,2023-03-30 14:02:37.714433,2023-03-30 14:10:07,2023-03-30 14:10:07
080750_1..N03R,20230330,1,110N,191 St,2023-03-30 14:02:37.714433,2023-03-30 14:11:37,2023-03-30 14:11:37
080750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 14:02:37.714433,2023-03-30 14:12:37,2023-03-30 14:12:37
080750_1..N03R,20230330,1,108N,207 St,2023-03-30 14:02:37.714433,2023-03-30 14:14:07,2023-03-30 14:14:07
080750_1..N03R,20230330,1,107N,215 St,2023-03-30 14:02:37.714433,2023-03-30 14:15:37,2023-03-30 14:15:37
080750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:02:37.714433,2023-03-30 14:17:07,2023-03-30 14:17:07
080750_1..N03R,20230330,1,104N,231 St,2023-03-30 14:02:37.714433,2023-03-30 14:18:37,2023-03-30 14:18:37
080750_1..N03R,20230330,1,103N,238 St,2023-03-30 14:02:37.714433,2023-03-30 14:20:07,2023-03-30 14:22:37
080750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:02:37.714433,2023-03-30 14:24:07,
081150_1..S03R,20230330,1,122S,79 St,2023-03-30 14:02:37.714433,2023-03-30 14:03:13,2023-03-30 14:03:13
081150_1..S03R,20230330,1,123S,72 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:43,2023-03-30 14:04:43
081150_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 14:02:37.714433,2023-03-30 14:06:13,2023-03-30 14:06:13
081150_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 14:02:37.714433,2023-03-30 14:07:43,2023-03-30 14:07:43
081150_1..S03R,20230330,1,126S,50 St,2023-03-30 14:02:37.714433,2023-03-30 14:09:43,2023-03-30 14:09:43
081150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 14:02:37.714433,2023-03-30 14:11:13,2023-03-30 14:11:13
081150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 14:02:37.714433,2023-03-30 14:12:43,2023-03-30 14:12:43
081150_1..S03R,20230330,1,129S,28 St,2023-03-30 14:02:37.714433,2023-03-30 14:14:13,2023-03-30 14:14:13
081150_1..S03R,20230330,1,130S,23 St,2023-03-30 14:02:37.714433,2023-03-30 14:15:13,2023-03-30 14:15:13
081150_1..S03R,20230330,1,131S,18 St,2023-03-30 14:02:37.714433,2023-03-30 14:16:13,2023-03-30 14:16:13
081150_1..S03R,20230330,1,132S,14 St,2023-03-30 14:02:37.714433,2023-03-30 14:17:13,2023-03-30 14:17:13
081150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:02:37.714433,2023-03-30 14:18:43,2023-03-30 14:18:43
081150_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:02:37.714433,2023-03-30 14:20:13,2023-03-30 14:20:13
081150_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:02:37.714433,2023-03-30 14:21:43,2023-03-30 14:21:43
081150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:02:37.714433,2023-03-30 14:22:43,2023-03-30 14:22:43
081150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:02:37.714433,2023-03-30 14:24:13,2023-03-30 14:24:13
081150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:02:37.714433,2023-03-30 14:25:13,2023-03-30 14:25:13
081150_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:26:43,2023-03-30 14:26:43
081150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:02:37.714433,2023-03-30 14:28:13,
081350_1..N03R,20230330,1,119N,103 St,2023-03-30 14:02:37.714433,2023-03-30 14:03:17,2023-03-30 14:03:17
081350_1..N03R,20230330,1,118N,Cathedral Pkwy (110 St),2023-03-30 14:02:37.714433,2023-03-30 14:04:17,2023-03-30 14:04:17
081350_1..N03R,20230330,1,117N,116 St-Columbia University,2023-03-30 14:02:37.714433,2023-03-30 14:05:17,2023-03-30 14:05:17
081350_1..N03R,20230330,1,116N,125 St,2023-03-30 14:02:37.714433,2023-03-30 14:07:47,2023-03-30 14:07:47
081350_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 14:02:37.714433,2023-03-30 14:09:17,2023-03-30 14:09:17
081350_1..N03R,20230330,1,114N,145 St,2023-03-30 14:02:37.714433,2023-03-30 14:10:47,2023-03-30 14:10:47
081350_1..N03R,20230330,1,113N,157 St,2023-03-30 14:02:37.714433,2023-03-30 14:12:47,2023-03-30 14:12:47
081350_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 14:02:37.714433,2023-03-30 14:14:17,2023-03-30 14:14:17
081350_1..N03R,20230330,1,111N,181 St,2023-03-30 14:02:37.714433,2023-03-30 14:16:17,2023-03-30 14:16:17
081350_1..N03R,20230330,1,110N,191 St,2023-03-30 14:02:37.714433,2023-03-30 14:17:47,2023-03-30 14:17:47
081350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 14:02:37.714433,2023-03-30 14:18:47,2023-03-30 14:18:47
081350_1..N03R,20230330,1,108N,207 St,2023-03-30 14:02:37.714433,2023-03-30 14:20:17,2023-03-30 14:20:17
081350_1..N03R,20230330,1,107N,215 St,2023-03-30 14:02:37.714433,2023-03-30 14:21:47,2023-03-30 14:21:47
081350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:02:37.714433,2023-03-30 14:23:17,2023-03-30 14:23:17
081350_1..N03R,20230330,1,104N,231 St,2023-03-30 14:02:37.714433,2023-03-30 14:24:47,2023-03-30 14:24:47
081350_1..N03R,20230330,1,103N,238 St,2023-03-30 14:02:37.714433,2023-03-30 14:26:17,2023-03-30 14:28:47
081350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:02:37.714433,2023-03-30 14:30:17,
081750_1..S03R,20230330,1,118S,Cathedral Pkwy (110 St),2023-03-30 14:02:37.714433,2023-03-30 14:03:15,2023-03-30 14:03:15
081750_1..S03R,20230330,1,119S,103 St,2023-03-30 14:02:37.714433,2023-03-30 14:04:15,2023-03-30 14:04:15
081750_1..S03R,20230330,1,120S,96 St,2023-03-30 14:02:37.714433,2023-03-30 14:06:15,2023-03-30 14:06:15
081750_1..S03R,20230330,1,121S,86 St,2023-03-30 14:02:37.714433,2023-03-30 14:08:15,2023-03-30 14:08:15
081750_1..S03R,20230330,1,122S,79 St,2023-03-30 14:02:37.714433,2023-03-30 14:09:15,2023-03-30 14:09:15
081750_1..S03R,20230330,1,123S,72 St,2023-03-30 14:02:37.714433,2023-03-30 14:10:45,2023-03-30 14:10:45
081750_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 14:02:37.714433,2023-03-30 14:12:15,2023-03-30 14:12:15
081750_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 14:02:37.714433,2023-03-30 14:13:45,2023-03-30 14:13:45
081750_1..S03R,20230330,1,126S,50 St,2023-03-30 14:02:37.714433,2023-03-30 14:15:45,2023-03-30 14:15:45
081750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 14:02:37.714433,2023-03-30 14:17:15,2023-03-30 14:17:15
081750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 14:02:37.714433,2023-03-30 14:18:45,2023-03-30 14:18:45
081750_1..S03R,20230330,1,129S,28 St,2023-03-30 14:02:37.714433,2023-03-30 14:20:15,2023-03-30 14:20:15
081750_1..S03R,20230330,1,130S,23 St,2023-03-30 14:02:37.714433,2023-03-30 14:21:15,2023-03-30 14:21:15
081750_1..S03R,20230330,1,131S,18 St,2023-03-30 14:02:37.714433,2023-03-30 14:22:15,2023-03-30 14:22:15
081750_1..S03R,20230330,1,132S,14 St,2023-03-30 14:02:37.714433,2023-03-30 14:23:15,2023-03-30 14:23:15
081750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:02:37.714433,2023-03-30 14:24:45,2023-03-30 14:24:45
081750_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:02:37.714433,2023-03-30 14:26:15,2023-03-30 14:26:15
081750_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:02:37.714433,2023-03-30 14:27:45,2023-03-30 14:27:45
081750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:02:37.714433,2023-03-30 14:28:45,2023-03-30 14:28:45
081750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:02:37.714433,2023-03-30 14:30:15,2023-03-30 14:30:15
081750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:02:37.714433,2023-03-30 14:31:15,2023-03-30 14:31:15
081750_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:02:37.714433,2023-03-30 14:32:45,2023-03-30 14:32:45
