trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
073950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:19:25.910463,2023-03-30 13:18:30,
074150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:19:25.910463,2023-03-30 13:19:00,2023-03-30 13:19:00
074150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:19:25.910463,2023-03-30 13:20:30,2023-03-30 13:20:30
074150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:19:25.910463,2023-03-30 13:22:00,2023-03-30 13:24:30
074150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:19:25.910463,2023-03-30 13:26:00,
074550_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:19:25.910463,2023-03-30 13:19:07,2023-03-30 13:19:07
074550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:19:25.910463,2023-03-30 13:20:37,2023-03-30 13:20:37
074550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:19:25.910463,2023-03-30 13:21:37,2023-03-30 13:21:37
074550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:19:25.910463,2023-03-30 13:23:07,2023-03-30 13:23:07
074550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:19:25.910463,2023-03-30 13:24:07,2023-03-30 13:24:07
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:19:25.910463,2023-03-30 13:25:37,2023-03-30 13:25:37
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:19:25.910463,2023-03-30 13:27:07,
074750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:19:25.910463,2023-03-30 13:20:51,2023-03-30 13:20:51
074750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:19:25.910463,2023-03-30 13:22:21,2023-03-30 13:22:21
074750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:19:25.910463,2023-03-30 13:23:51,2023-03-30 13:26:21
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:19:25.910463,2023-03-30 13:27:51,
075150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:19:25.910463,2023-03-30 13:20:34,2023-03-30 13:20:34
075150_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:19:25.910463,2023-03-30 13:22:04,2023-03-30 13:22:04
075150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:19:25.910463,2023-03-30 13:23:34,2023-03-30 13:23:34
075150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:19:25.910463,2023-03-30 13:24:34,2023-03-30 13:24:34
075150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:19:25.910463,2023-03-30 13:26:04,2023-03-30 13:26:04
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:19:25.910463,2023-03-30 13:27:04,2023-03-30 13:27:04
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:19:25.910463,2023-03-30 13:28:34,2023-03-30 13:28:34
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:19:25.910463,2023-03-30 13:30:04,
075350_1..N03R,20230330,1,110N,191 St,2023-03-30 13:19:25.910463,2023-03-30 13:19:10,2023-03-30 13:19:10
075350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:19:25.910463,2023-03-30 13:20:10,2023-03-30 13:20:10
075350_1..N03R,20230330,1,108N,207 St,2023-03-30 13:19:25.910463,2023-03-30 13:21:40,2023-03-30 13:21:40
075350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:19:25.910463,2023-03-30 13:23:10,2023-03-30 13:23:10
075350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:19:25.910463,2023-03-30 13:24:40,2023-03-30 13:24:40
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:19:25.910463,2023-03-30 13:26:10,2023-03-30 13:26:10
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:19:25.910463,2023-03-30 13:27:40,2023-03-30 13:30:10
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:19:25.910463,2023-03-30 13:31:40,
075750_1..S03R,20230330,1,129S,28 St,2023-03-30 13:19:25.910463,2023-03-30 13:20:42,2023-03-30 13:20:42
075750_1..S03R,20230330,1,130S,23 St,2023-03-30 13:19:25.910463,2023-03-30 13:21:42,2023-03-30 13:21:42
075750_1..S03R,20230330,1,131S,18 St,2023-03-30 13:19:25.910463,2023-03-30 13:22:42,2023-03-30 13:22:42
075750_1..S03R,20230330,1,132S,14 St,2023-03-30 13:19:25.910463,2023-03-30 13:23:42,2023-03-30 13:23:42
075750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:19:25.910463,2023-03-30 13:25:12,2023-03-30 13:25:12
075750_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:19:25.910463,2023-03-30 13:26:42,2023-03-30 13:26:42
075750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:19:25.910463,2023-03-30 13:28:12,2023-03-30 13:28:12
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:19:25.910463,2023-03-30 13:29:12,2023-03-30 13:29:12
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:19:25.910463,2023-03-30 13:30:42,2023-03-30 13:30:42
