trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
067850_1..N03R,20230330,1,103N,238 St,2023-03-30 12:15:07.660105,2023-03-30 12:16:06,2023-03-30 12:19:06
067850_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:15:07.660105,2023-03-30 12:20:36,
067950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:15:07.660105,2023-03-30 12:14:39,2023-03-30 12:14:39
067950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:15:07.660105,2023-03-30 12:15:39,2023-03-30 12:15:39
067950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:15:07.660105,2023-03-30 12:17:09,2023-03-30 12:17:09
067950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:15:07.660105,2023-03-30 12:18:39,
068350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:15:07.660105,2023-03-30 12:16:18,2023-03-30 12:16:18
068350_1..N03R,20230330,1,104N,231 St,2023-03-30 12:15:07.660105,2023-03-30 12:17:48,2023-03-30 12:17:48
068350_1..N03R,20230330,1,103N,238 St,2023-03-30 12:15:07.660105,2023-03-30 12:19:18,2023-03-30 12:21:48
068350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:15:07.660105,2023-03-30 12:23:18,
068550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:15:07.660105,2023-03-30 12:15:29,2023-03-30 12:15:29
068550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:15:07.660105,2023-03-30 12:16:29,2023-03-30 12:16:29
068550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:15:07.660105,2023-03-30 12:17:59,2023-03-30 12:17:59
068550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:15:07.660105,2023-03-30 12:18:59,2023-03-30 12:18:59
068550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:15:07.660105,2023-03-30 12:20:29,2023-03-30 12:20:29
068550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:15:07.660105,2023-03-30 12:21:59,
068850_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:15:07.660105,2023-03-30 12:15:17,2023-03-30 12:15:17
068850_1..N03R,20230330,1,108N,207 St,2023-03-30 12:15:07.660105,2023-03-30 12:16:47,2023-03-30 12:16:47
068850_1..N03R,20230330,1,107N,215 St,2023-03-30 12:15:07.660105,2023-03-30 12:18:17,2023-03-30 12:18:17
068850_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:15:07.660105,2023-03-30 12:19:47,2023-03-30 12:19:47
068850_1..N03R,20230330,1,104N,231 St,2023-03-30 12:15:07.660105,2023-03-30 12:21:17,2023-03-30 12:21:17
068850_1..N03R,20230330,1,103N,238 St,2023-03-30 12:15:07.660105,2023-03-30 12:22:47,2023-03-30 12:25:17
068850_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:15:07.660105,2023-03-30 12:26:47,
069150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:15:07.660105,2023-03-30 12:15:28,2023-03-30 12:15:28
069150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:15:07.660105,2023-03-30 12:16:28,2023-03-30 12:16:28
069150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:15:07.660105,2023-03-30 12:17:28,2023-03-30 12:17:28
069150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:15:07.660105,2023-03-30 12:18:58,2023-03-30 12:18:58
069150_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:15:07.660105,2023-03-30 12:20:28,2023-03-30 12:20:28
069150_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:15:07.660105,2023-03-30 12:21:58,2023-03-30 12:21:58
069150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:15:07.660105,2023-03-30 12:22:58,2023-03-30 12:22:58
069150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:15:07.660105,2023-03-30 12:24:28,2023-03-30 12:24:28
069150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:15:07.660105,2023-03-30 12:25:28,2023-03-30 12:25:28
069150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:15:07.660105,2023-03-30 12:26:58,2023-03-30 12:26:58
069150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:15:07.660105,2023-03-30 12:28:28,
069450_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:15:07.660105,2023-03-30 12:15:34,2023-03-30 12:15:34
069450_1..N03R,20230330,1,111N,181 St,2023-03-30 12:15:07.660105,2023-03-30 12:17:34,2023-03-30 12:17:34
069450_1..N03R,20230330,1,110N,191 St,2023-03-30 12:15:07.660105,2023-03-30 12:19:04,2023-03-30 12:19:04
069450_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:15:07.660105,2023-03-30 12:20:04,2023-03-30 12:20:04
069450_1..N03R,20230330,1,108N,207 St,2023-03-30 12:15:07.660105,2023-03-30 12:21:34,2023-03-30 12:21:34
069450_1..N03R,20230330,1,107N,215 St,2023-03-30 12:15:07.660105,2023-03-30 12:23:04,2023-03-30 12:23:04
069450_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:15:07.660105,2023-03-30 12:24:34,2023-03-30 12:24:34
069450_1..N03R,20230330,1,104N,231 St,2023-03-30 12:15:07.660105,2023-03-30 12:26:04,2023-03-30 12:26:04
069450_1..N03R,20230330,1,103N,238 St,2023-03-30 12:15:07.660105,2023-03-30 12:27:34,2023-03-30 12:30:04
069450_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:15:07.660105,2023-03-30 12:31:34,
069750_1..S03R,20230330,1,126S,50 St,2023-03-30 12:15:07.660105,2023-03-30 12:16:28,2023-03-30 12:16:28
069750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:15:07.660105,2023-03-30 12:17:58,2023-03-30 12:17:58
069750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:15:07.660105,2023-03-30 12:19:28,2023-03-30 12:19:28
069750_1..S03R,20230330,1,129S,28 St,2023-03-30 12:15:07.660105,2023-03-30 12:20:58,2023-03-30 12:20:58
069750_1..S03R,20230330,1,130S,23 St,2023-03-30 12:15:07.660105,2023-03-30 12:21:58,2023-03-30 12:21:58
069750_1..S03R,20230330,1,131S,18 St,2023-03-30 12:15:07.660105,2023-03-30 12:22:58,2023-03-30 12:22:58
069750_1..S03R,20230330,1,132S,14 St,2023-03-30 12:15:07.660105,2023-03-30 12:23:58,2023-03-30 12:23:58
069750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:15:07.660105,2023-03-30 12:25:28,2023-03-30 12:25:28
069750_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:15:07.660105,2023-03-30 12:26:58,2023-03-30 12:26:58
069750_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:15:07.660105,2023-03-30 12:28:28,2023-03-30 12:28:28
069750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:15:07.660105,2023-03-30 12:29:28,2023-03-30 12:29:28
069750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:15:07.660105,2023-03-30 12:30:58,2023-03-30 12:30:58
069750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:15:07.660105,2023-03-30 12:31:58,2023-03-30 12:31:58
069750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:15:07.660105,2023-03-30 12:33:28,2023-03-30 12:33:28
069750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:15:07.660105,2023-03-30 12:34:58,
069950_1..N03R,20230330,1,114N,145 St,2023-03-30 12:15:07.660105,2023-03-30 12:15:29,2023-03-30 12:15:29
