trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:41:15.124876,2023-03-30 12:40:48,
070950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:41:15.124876,2023-03-30 12:41:05,2023-03-30 12:41:05
070950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:41:15.124876,2023-03-30 12:42:35,2023-03-30 12:42:35
070950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:41:15.124876,2023-03-30 12:43:35,2023-03-30 12:43:35
070950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:41:15.124876,2023-03-30 12:45:05,2023-03-30 12:45:05
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:41:15.124876,2023-03-30 12:46:35,
071150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:41:15.124876,2023-03-30 12:42:27,2023-03-30 12:42:27
071150_1..N03R,20230330,1,104N,231 St,2023-03-30 12:41:15.124876,2023-03-30 12:43:57,2023-03-30 12:43:57
071150_1..N03R,20230330,1,103N,238 St,2023-03-30 12:41:15.124876,2023-03-30 12:45:27,2023-03-30 12:47:57
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:41:15.124876,2023-03-30 12:49:27,
071550_1..S03R,20230330,1,130S,23 St,2023-03-30 12:41:15.124876,2023-03-30 12:41:11,2023-03-30 12:41:11
071550_1..S03R,20230330,1,131S,18 St,2023-03-30 12:41:15.124876,2023-03-30 12:42:11,2023-03-30 12:42:11
071550_1..S03R,20230330,1,132S,14 St,2023-03-30 12:41:15.124876,2023-03-30 12:43:11,2023-03-30 12:43:11
071550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:41:15.124876,2023-03-30 12:44:41,2023-03-30 12:44:41
071550_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:41:15.124876,2023-03-30 12:46:11,2023-03-30 12:46:11
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:41:15.124876,2023-03-30 12:47:41,2023-03-30 12:47:41
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:41:15.124876,2023-03-30 12:48:41,2023-03-30 12:48:41
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:41:15.124876,2023-03-30 12:50:11,2023-03-30 12:50:11
071550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:41:15.124876,2023-03-30 12:51:11,2023-03-30 12:51:11
071550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:41:15.124876,2023-03-30 12:52:41,2023-03-30 12:52:41
071550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:41:15.124876,2023-03-30 12:54:11,
071750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:41:15.124876,2023-03-30 12:41:41,2023-03-30 12:41:41
071750_1..N03R,20230330,1,108N,207 St,2023-03-30 12:41:15.124876,2023-03-30 12:43:11,2023-03-30 12:43:11
071750_1..N03R,20230330,1,107N,215 St,2023-03-30 12:41:15.124876,2023-03-30 12:44:41,2023-03-30 12:44:41
071750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:41:15.124876,2023-03-30 12:46:11,2023-03-30 12:46:11
071750_1..N03R,20230330,1,104N,231 St,2023-03-30 12:41:15.124876,2023-03-30 12:47:41,2023-03-30 12:47:41
071750_1..N03R,20230330,1,103N,238 St,2023-03-30 12:41:15.124876,2023-03-30 12:49:11,2023-03-30 12:51:41
071750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:41:15.124876,2023-03-30 12:53:11,
072150_1..S03R,20230330,1,126S,50 St,2023-03-30 12:41:15.124876,2023-03-30 12:41:13,2023-03-30 12:41:13
072150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:41:15.124876,2023-03-30 12:42:43,2023-03-30 12:42:43
072150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:41:15.124876,2023-03-30 12:44:13,2023-03-30 12:44:13
072150_1..S03R,20230330,1,129S,28 St,2023-03-30 12:41:15.124876,2023-03-30 12:45:43,2023-03-30 12:45:43
072150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:41:15.124876,2023-03-30 12:46:43,2023-03-30 12:46:43
072150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:41:15.124876,2023-03-30 12:47:43,2023-03-30 12:47:43
072150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:41:15.124876,2023-03-30 12:48:43,2023-03-30 12:48:43
072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:41:15.124876,2023-03-30 12:50:13,2023-03-30 12:50:13
