trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
072150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:57:19.774516,2023-03-30 12:57:19,2023-03-30 12:57:19
072150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:57:19.774516,2023-03-30 12:58:49,2023-03-30 12:58:49
072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:57:19.774516,2023-03-30 13:00:19,
072350_1..N03R,20230330,1,103N,238 St,2023-03-30 12:57:19.774516,2023-03-30 12:58:29,2023-03-30 13:00:59
072350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:57:19.774516,2023-03-30 13:02:29,
072750_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:57:19.774516,2023-03-30 12:58:06,2023-03-30 12:58:06
072750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:57:19.774516,2023-03-30 12:59:06,2023-03-30 12:59:06
072750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:57:19.774516,2023-03-30 13:00:36,2023-03-30 13:00:36
072750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:57:19.774516,2023-03-30 13:01:36,2023-03-30 13:01:36
072750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:57:19.774516,2023-03-30 13:03:06,2023-03-30 13:03:06
072750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:57:19.774516,2023-03-30 13:04:36,
072950_1..N03R,20230330,1,107N,215 St,2023-03-30 12:57:19.774516,2023-03-30 12:57:48,2023-03-30 12:57:48
072950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:57:19.774516,2023-03-30 12:59:18,2023-03-30 12:59:18
072950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:57:19.774516,2023-03-30 13:00:48,2023-03-30 13:00:48
072950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:57:19.774516,2023-03-30 13:02:18,2023-03-30 13:04:48
072950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:57:19.774516,2023-03-30 13:06:18,
073350_1..S03R,20230330,1,130S,23 St,2023-03-30 12:57:19.774516,2023-03-30 12:57:37,2023-03-30 12:57:37
073350_1..S03R,20230330,1,131S,18 St,2023-03-30 12:57:19.774516,2023-03-30 12:58:37,2023-03-30 12:58:37
073350_1..S03R,20230330,1,132S,14 St,2023-03-30 12:57:19.774516,2023-03-30 12:59:37,2023-03-30 12:59:37
073350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:57:19.774516,2023-03-30 13:01:07,2023-03-30 13:01:07
073350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:57:19.774516,2023-03-30 13:02:37,2023-03-30 13:02:37
073350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:57:19.774516,2023-03-30 13:04:07,2023-03-30 13:04:07
