trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:28:28.331847,2023-03-30 13:29:13,
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:28:28.331847,2023-03-30 13:28:19,2023-03-30 13:28:19
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:28:28.331847,2023-03-30 13:29:49,2023-03-30 13:32:19
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:28:28.331847,2023-03-30 13:33:49,
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:28:28.331847,2023-03-30 13:28:26,2023-03-30 13:28:26
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:28:28.331847,2023-03-30 13:29:56,2023-03-30 13:29:56
075750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:28:28.331847,2023-03-30 13:30:56,2023-03-30 13:30:56
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:28:28.331847,2023-03-30 13:32:26,2023-03-30 13:32:26
075750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:28:28.331847,2023-03-30 13:33:56,
075950_1..N03R,20230330,1,108N,207 St,2023-03-30 13:28:28.331847,2023-03-30 13:28:27,2023-03-30 13:28:27
075950_1..N03R,20230330,1,107N,215 St,2023-03-30 13:28:28.331847,2023-03-30 13:29:57,2023-03-30 13:29:57
075950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:28:28.331847,2023-03-30 13:31:27,2023-03-30 13:31:27
075950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:28:28.331847,2023-03-30 13:32:57,2023-03-30 13:32:57
075950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:28:28.331847,2023-03-30 13:34:27,2023-03-30 13:36:57
075950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:28:28.331847,2023-03-30 13:38:27,
076350_1..S03R,20230330,1,131S,18 St,2023-03-30 13:28:28.331847,2023-03-30 13:28:57,2023-03-30 13:28:57
076350_1..S03R,20230330,1,132S,14 St,2023-03-30 13:28:28.331847,2023-03-30 13:29:57,2023-03-30 13:29:57
076350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:28:28.331847,2023-03-30 13:31:27,2023-03-30 13:31:27
076350_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:28:28.331847,2023-03-30 13:32:57,2023-03-30 13:32:57
076350_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:28:28.331847,2023-03-30 13:34:27,2023-03-30 13:34:27
076350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:28:28.331847,2023-03-30 13:35:27,2023-03-30 13:35:27
076350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:28:28.331847,2023-03-30 13:36:57,2023-03-30 13:36:57
076350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:28:28.331847,2023-03-30 13:37:57,2023-03-30 13:37:57
076350_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:28:28.331847,2023-03-30 13:39:27,2023-03-30 13:39:27
076350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:28:28.331847,2023-03-30 13:40:57,
076550_1..N03R,20230330,1,110N,191 St,2023-03-30 13:28:28.331847,2023-03-30 13:28:46,2023-03-30 13:28:46
076550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:28:28.331847,2023-03-30 13:29:46,2023-03-30 13:29:46
076550_1..N03R,20230330,1,108N,207 St,2023-03-30 13:28:28.331847,2023-03-30 13:31:16,2023-03-30 13:31:16
076550_1..N03R,20230330,1,107N,215 St,2023-03-30 13:28:28.331847,2023-03-30 13:32:46,2023-03-30 13:32:46
076550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:28:28.331847,2023-03-30 13:34:16,2023-03-30 13:34:16
076550_1..N03R,20230330,1,104N,231 St,2023-03-30 13:28:28.331847,2023-03-30 13:35:46,2023-03-30 13:35:46
076550_1..N03R,20230330,1,103N,238 St,2023-03-30 13:28:28.331847,2023-03-30 13:37:16,2023-03-30 13:39:46
076550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:28:28.331847,2023-03-30 13:41:16,
076950_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:28:28.331847,2023-03-30 13:29:35,2023-03-30 13:29:35
076950_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:28:28.331847,2023-03-30 13:31:05,2023-03-30 13:31:05
076950_1..S03R,20230330,1,129S,28 St,2023-03-30 13:28:28.331847,2023-03-30 13:32:35,2023-03-30 13:32:35
076950_1..S03R,20230330,1,130S,23 St,2023-03-30 13:28:28.331847,2023-03-30 13:33:35,2023-03-30 13:33:35
076950_1..S03R,20230330,1,131S,18 St,2023-03-30 13:28:28.331847,2023-03-30 13:34:35,2023-03-30 13:34:35
076950_1..S03R,20230330,1,132S,14 St,2023-03-30 13:28:28.331847,2023-03-30 13:35:35,2023-03-30 13:35:35
076950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:28:28.331847,2023-03-30 13:37:05,2023-03-30 13:37:05
076950_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:28:28.331847,2023-03-30 13:38:35,2023-03-30 13:38:35
076950_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:28:28.331847,2023-03-30 13:40:05,2023-03-30 13:40:05
076950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:28:28.331847,2023-03-30 13:41:05,2023-03-30 13:41:05
076950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:28:28.331847,2023-03-30 13:42:35,2023-03-30 13:42:35
076950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:28:28.331847,2023-03-30 13:43:35,2023-03-30 13:43:35
076950_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:28:28.331847,2023-03-30 13:45:05,2023-03-30 13:45:05
