trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
069450_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:31:12.246619,2023-03-30 12:31:16,
069750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:31:12.246619,2023-03-30 12:31:56,2023-03-30 12:31:56
069750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:31:12.246619,2023-03-30 12:33:26,2023-03-30 12:33:26
069750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:31:12.246619,2023-03-30 12:34:56,
069950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:31:12.246619,2023-03-30 12:31:19,2023-03-30 12:31:19
069950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:31:12.246619,2023-03-30 12:32:49,2023-03-30 12:35:19
069950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:31:12.246619,2023-03-30 12:36:49,
070350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:31:12.246619,2023-03-30 12:32:33,2023-03-30 12:32:33
070350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:31:12.246619,2023-03-30 12:34:03,2023-03-30 12:34:03
070350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:31:12.246619,2023-03-30 12:35:03,2023-03-30 12:35:03
070350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:31:12.246619,2023-03-30 12:36:33,2023-03-30 12:36:33
070350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:31:12.246619,2023-03-30 12:37:33,2023-03-30 12:37:33
070350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:31:12.246619,2023-03-30 12:39:03,2023-03-30 12:39:03
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:31:12.246619,2023-03-30 12:40:33,
070550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:31:12.246619,2023-03-30 12:31:49,2023-03-30 12:31:49
070550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:31:12.246619,2023-03-30 12:33:19,2023-03-30 12:33:19
070550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:31:12.246619,2023-03-30 12:34:49,2023-03-30 12:34:49
070550_1..N03R,20230330,1,104N,231 St,2023-03-30 12:31:12.246619,2023-03-30 12:36:19,2023-03-30 12:36:19
070550_1..N03R,20230330,1,103N,238 St,2023-03-30 12:31:12.246619,2023-03-30 12:37:49,2023-03-30 12:40:19
070550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:31:12.246619,2023-03-30 12:41:49,
070950_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:31:12.246619,2023-03-30 12:31:07,2023-03-30 12:31:07
070950_1..S03R,20230330,1,129S,28 St,2023-03-30 12:31:12.246619,2023-03-30 12:32:37,2023-03-30 12:32:37
070950_1..S03R,20230330,1,130S,23 St,2023-03-30 12:31:12.246619,2023-03-30 12:33:37,2023-03-30 12:33:37
070950_1..S03R,20230330,1,131S,18 St,2023-03-30 12:31:12.246619,2023-03-30 12:34:37,2023-03-30 12:34:37
070950_1..S03R,20230330,1,132S,14 St,2023-03-30 12:31:12.246619,2023-03-30 12:35:37,2023-03-30 12:35:37
070950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:31:12.246619,2023-03-30 12:37:07,2023-03-30 12:37:07
070950_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:31:12.246619,2023-03-30 12:38:37,2023-03-30 12:38:37
070950_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:31:12.246619,2023-03-30 12:40:07,2023-03-30 12:40:07
070950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:31:12.246619,2023-03-30 12:41:07,2023-03-30 12:41:07
070950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:31:12.246619,2023-03-30 12:42:37,2023-03-30 12:42:37
070950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:31:12.246619,2023-03-30 12:43:37,2023-03-30 12:43:37
070950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:31:12.246619,2023-03-30 12:45:07,2023-03-30 12:45:07
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:31:12.246619,2023-03-30 12:46:37,
071150_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:31:12.246619,2023-03-30 12:31:11,2023-03-30 12:31:11
071150_1..N03R,20230330,1,111N,181 St,2023-03-30 12:31:12.246619,2023-03-30 12:33:11,2023-03-30 12:33:11
071150_1..N03R,20230330,1,110N,191 St,2023-03-30 12:31:12.246619,2023-03-30 12:34:41,2023-03-30 12:34:41
071150_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:31:12.246619,2023-03-30 12:35:41,2023-03-30 12:35:41
071150_1..N03R,20230330,1,108N,207 St,2023-03-30 12:31:12.246619,2023-03-30 12:37:11,2023-03-30 12:37:11
071150_1..N03R,20230330,1,107N,215 St,2023-03-30 12:31:12.246619,2023-03-30 12:38:41,2023-03-30 12:38:41
071150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:31:12.246619,2023-03-30 12:40:11,2023-03-30 12:40:11
071150_1..N03R,20230330,1,104N,231 St,2023-03-30 12:31:12.246619,2023-03-30 12:41:41,2023-03-30 12:41:41
071150_1..N03R,20230330,1,103N,238 St,2023-03-30 12:31:12.246619,2023-03-30 12:43:11,2023-03-30 12:45:41
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:31:12.246619,2023-03-30 12:47:11,
071550_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 12:31:12.246619,2023-03-30 12:31:18,2023-03-30 12:31:18
071550_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 12:31:12.246619,2023-03-30 12:32:48,2023-03-30 12:32:48
071550_1..S03R,20230330,1,126S,50 St,2023-03-30 12:31:12.246619,2023-03-30 12:34:48,2023-03-30 12:34:48
071550_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:31:12.246619,2023-03-30 12:36:18,2023-03-30 12:36:18
071550_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:31:12.246619,2023-03-30 12:37:48,2023-03-30 12:37:48
071550_1..S03R,20230330,1,129S,28 St,2023-03-30 12:31:12.246619,2023-03-30 12:39:18,2023-03-30 12:39:18
071550_1..S03R,20230330,1,130S,23 St,2023-03-30 12:31:12.246619,2023-03-30 12:40:18,2023-03-30 12:40:18
071550_1..S03R,20230330,1,131S,18 St,2023-03-30 12:31:12.246619,2023-03-30 12:41:18,2023-03-30 12:41:18
071550_1..S03R,20230330,1,132S,14 St,2023-03-30 12:31:12.246619,2023-03-30 12:42:18,2023-03-30 12:42:18
071550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:31:12.246619,2023-03-30 12:43:48,2023-03-30 12:43:48
071550_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:31:12.246619,2023-03-30 12:45:18,2023-03-30 12:45:18
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:31:12.246619,2023-03-30 12:46:48,2023-03-30 12:46:48
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:31:12.246619,2023-03-30 12:47:48,2023-03-30 12:47:48
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:31:12.246619,2023-03-30 12:49:18,2023-03-30 12:49:18
