trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:27:28.022448,2023-03-30 13:27:15,
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:27:28.022448,2023-03-30 13:27:34,2023-03-30 13:27:34
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:27:28.022448,2023-03-30 13:29:04,
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:27:28.022448,2023-03-30 13:28:42,2023-03-30 13:28:42
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:27:28.022448,2023-03-30 13:30:12,2023-03-30 13:32:42
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:27:28.022448,2023-03-30 13:34:12,
075750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:27:28.022448,2023-03-30 13:27:26,2023-03-30 13:27:26
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:27:28.022448,2023-03-30 13:28:26,2023-03-30 13:28:26
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:27:28.022448,2023-03-30 13:29:56,2023-03-30 13:29:56
075750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:27:28.022448,2023-03-30 13:30:56,2023-03-30 13:30:56
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:27:28.022448,2023-03-30 13:32:26,2023-03-30 13:32:26
075750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:27:28.022448,2023-03-30 13:33:56,
075950_1..N03R,20230330,1,108N,207 St,2023-03-30 13:27:28.022448,2023-03-30 13:28:09,2023-03-30 13:28:09
075950_1..N03R,20230330,1,107N,215 St,2023-03-30 13:27:28.022448,2023-03-30 13:29:39,2023-03-30 13:29:39
075950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:27:28.022448,2023-03-30 13:31:09,2023-03-30 13:31:09
075950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:27:28.022448,2023-03-30 13:32:39,2023-03-30 13:32:39
075950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:27:28.022448,2023-03-30 13:34:09,2023-03-30 13:36:39
075950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:27:28.022448,2023-03-30 13:38:09,
076350_1..S03R,20230330,1,130S,23 St,2023-03-30 13:27:28.022448,2023-03-30 13:27:51,2023-03-30 13:27:51
076350_1..S03R,20230330,1,131S,18 St,2023-03-30 13:27:28.022448,2023-03-30 13:28:51,2023-03-30 13:28:51
