trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
069450_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:32:12.466714,2023-03-30 12:31:16,
069750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:32:12.466714,2023-03-30 12:31:58,2023-03-30 12:31:58
069750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:32:12.466714,2023-03-30 12:33:28,2023-03-30 12:33:28
069750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:32:12.466714,2023-03-30 12:34:58,
069950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:32:12.466714,2023-03-30 12:33:00,2023-03-30 12:35:30
069950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:32:12.466714,2023-03-30 12:37:00,
070350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:32:12.466714,2023-03-30 12:32:11,2023-03-30 12:32:11
070350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:32:12.466714,2023-03-30 12:33:41,2023-03-30 12:33:41
070350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:32:12.466714,2023-03-30 12:34:41,2023-03-30 12:34:41
070350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:32:12.466714,2023-03-30 12:36:11,2023-03-30 12:36:11
070350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:32:12.466714,2023-03-30 12:37:11,2023-03-30 12:37:11
070350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:32:12.466714,2023-03-30 12:38:41,2023-03-30 12:38:41
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:32:12.466714,2023-03-30 12:40:11,
070550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:32:12.466714,2023-03-30 12:31:48,2023-03-30 12:31:48
070550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:32:12.466714,2023-03-30 12:33:18,2023-03-30 12:33:18
070550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:32:12.466714,2023-03-30 12:34:48,2023-03-30 12:34:48
070550_1..N03R,20230330,1,104N,231 St,2023-03-30 12:32:12.466714,2023-03-30 12:36:18,2023-03-30 12:36:18
070550_1..N03R,20230330,1,103N,238 St,2023-03-30 12:32:12.466714,2023-03-30 12:37:48,2023-03-30 12:40:18
070550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:32:12.466714,2023-03-30 12:41:48,
070950_1..S03R,20230330,1,129S,28 St,2023-03-30 12:32:12.466714,2023-03-30 12:32:18,2023-03-30 12:32:18
070950_1..S03R,20230330,1,130S,23 St,2023-03-30 12:32:12.466714,2023-03-30 12:33:18,2023-03-30 12:33:18
070950_1..S03R,20230330,1,131S,18 St,2023-03-30 12:32:12.466714,2023-03-30 12:34:18,2023-03-30 12:34:18
070950_1..S03R,20230330,1,132S,14 St,2023-03-30 12:32:12.466714,2023-03-30 12:35:18,2023-03-30 12:35:18
070950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:32:12.466714,2023-03-30 12:36:48,2023-03-30 12:36:48
070950_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:32:12.466714,2023-03-30 12:38:18,2023-03-30 12:38:18
070950_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:32:12.466714,2023-03-30 12:39:48,2023-03-30 12:39:48
070950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:32:12.466714,2023-03-30 12:40:48,2023-03-30 12:40:48
070950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:32:12.466714,2023-03-30 12:42:18,2023-03-30 12:42:18
