trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
079950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:13:41.055024,2023-03-30 14:13:57,2023-03-30 14:13:57
079950_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:13:41.055024,2023-03-30 14:15:27,2023-03-30 14:15:27
079950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:13:41.055024,2023-03-30 14:16:57,
080150_1..N03R,20230330,1,104N,231 St,2023-03-30 14:13:41.055024,2023-03-30 14:13:27,2023-03-30 14:13:27
080150_1..N03R,20230330,1,103N,238 St,2023-03-30 14:13:41.055024,2023-03-30 14:14:57,2023-03-30 14:17:27
080150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:13:41.055024,2023-03-30 14:18:57,
080550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:13:41.055024,2023-03-30 14:14:38,2023-03-30 14:14:38
080550_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:13:41.055024,2023-03-30 14:16:08,2023-03-30 14:16:08
080550_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:13:41.055024,2023-03-30 14:17:38,2023-03-30 14:17:38
080550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:13:41.055024,2023-03-30 14:18:38,2023-03-30 14:18:38
080550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:13:41.055024,2023-03-30 14:20:08,2023-03-30 14:20:08
080550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:13:41.055024,2023-03-30 14:21:08,2023-03-30 14:21:08
080550_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:13:41.055024,2023-03-30 14:22:38,2023-03-30 14:22:38
080550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:13:41.055024,2023-03-30 14:24:08,
080750_1..N03R,20230330,1,108N,207 St,2023-03-30 14:13:41.055024,2023-03-30 14:14:38,2023-03-30 14:14:38
080750_1..N03R,20230330,1,107N,215 St,2023-03-30 14:13:41.055024,2023-03-30 14:16:08,2023-03-30 14:16:08
080750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:13:41.055024,2023-03-30 14:17:38,2023-03-30 14:17:38
080750_1..N03R,20230330,1,104N,231 St,2023-03-30 14:13:41.055024,2023-03-30 14:19:08,2023-03-30 14:19:08
080750_1..N03R,20230330,1,103N,238 St,2023-03-30 14:13:41.055024,2023-03-30 14:20:38,2023-03-30 14:23:08
080750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:13:41.055024,2023-03-30 14:24:38,
