trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
073950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:17:25.349553,2023-03-30 13:18:25,
074150_1..N03R,20230330,1,107N,215 St,2023-03-30 13:17:25.349553,2023-03-30 13:17:11,2023-03-30 13:17:11
074150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:17:25.349553,2023-03-30 13:18:41,2023-03-30 13:18:41
074150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:17:25.349553,2023-03-30 13:20:11,2023-03-30 13:20:11
074150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:17:25.349553,2023-03-30 13:21:41,2023-03-30 13:24:11
074150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:17:25.349553,2023-03-30 13:25:41,
074550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:17:25.349553,2023-03-30 13:17:40,2023-03-30 13:17:40
074550_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:17:25.349553,2023-03-30 13:19:10,2023-03-30 13:19:10
074550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:17:25.349553,2023-03-30 13:20:40,2023-03-30 13:20:40
074550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:17:25.349553,2023-03-30 13:21:40,2023-03-30 13:21:40
074550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:17:25.349553,2023-03-30 13:23:10,2023-03-30 13:23:10
074550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:17:25.349553,2023-03-30 13:24:10,2023-03-30 13:24:10
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:17:25.349553,2023-03-30 13:25:40,2023-03-30 13:25:40
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:17:25.349553,2023-03-30 13:27:10,
074750_1..N03R,20230330,1,108N,207 St,2023-03-30 13:17:25.349553,2023-03-30 13:17:31,2023-03-30 13:17:31
074750_1..N03R,20230330,1,107N,215 St,2023-03-30 13:17:25.349553,2023-03-30 13:19:01,2023-03-30 13:19:01
074750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:17:25.349553,2023-03-30 13:20:31,2023-03-30 13:20:31
074750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:17:25.349553,2023-03-30 13:22:01,2023-03-30 13:22:01
074750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:17:25.349553,2023-03-30 13:23:31,2023-03-30 13:26:01
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:17:25.349553,2023-03-30 13:27:31,
075150_1..S03R,20230330,1,132S,14 St,2023-03-30 13:17:25.349553,2023-03-30 13:17:41,2023-03-30 13:17:41
075150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:17:25.349553,2023-03-30 13:19:11,2023-03-30 13:19:11
075150_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:17:25.349553,2023-03-30 13:20:41,2023-03-30 13:20:41
075150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:17:25.349553,2023-03-30 13:22:11,2023-03-30 13:22:11
075150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:17:25.349553,2023-03-30 13:23:11,2023-03-30 13:23:11
075150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:17:25.349553,2023-03-30 13:24:41,2023-03-30 13:24:41
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:17:25.349553,2023-03-30 13:25:41,2023-03-30 13:25:41
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:17:25.349553,2023-03-30 13:27:11,2023-03-30 13:27:11
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:17:25.349553,2023-03-30 13:28:41,
075350_1..N03R,20230330,1,111N,181 St,2023-03-30 13:17:25.349553,2023-03-30 13:17:39,2023-03-30 13:17:39
075350_1..N03R,20230330,1,110N,191 St,2023-03-30 13:17:25.349553,2023-03-30 13:19:09,2023-03-30 13:19:09
075350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:17:25.349553,2023-03-30 13:20:09,2023-03-30 13:20:09
075350_1..N03R,20230330,1,108N,207 St,2023-03-30 13:17:25.349553,2023-03-30 13:21:39,2023-03-30 13:21:39
075350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:17:25.349553,2023-03-30 13:23:09,2023-03-30 13:23:09
075350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:17:25.349553,2023-03-30 13:24:39,2023-03-30 13:24:39
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:17:25.349553,2023-03-30 13:26:09,2023-03-30 13:26:09
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:17:25.349553,2023-03-30 13:27:39,2023-03-30 13:30:09
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:17:25.349553,2023-03-30 13:31:39,
075750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:17:25.349553,2023-03-30 13:16:34,2023-03-30 13:16:34
075750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:17:25.349553,2023-03-30 13:18:04,2023-03-30 13:18:04
075750_1..S03R,20230330,1,129S,28 St,2023-03-30 13:17:25.349553,2023-03-30 13:19:34,2023-03-30 13:19:34
075750_1..S03R,20230330,1,130S,23 St,2023-03-30 13:17:25.349553,2023-03-30 13:20:34,2023-03-30 13:20:34
075750_1..S03R,20230330,1,131S,18 St,2023-03-30 13:17:25.349553,2023-03-30 13:21:34,2023-03-30 13:21:34
075750_1..S03R,20230330,1,132S,14 St,2023-03-30 13:17:25.349553,2023-03-30 13:22:34,2023-03-30 13:22:34
075750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:17:25.349553,2023-03-30 13:24:04,2023-03-30 13:24:04
075750_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:17:25.349553,2023-03-30 13:25:34,2023-03-30 13:25:34
075750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:17:25.349553,2023-03-30 13:27:04,2023-03-30 13:27:04
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:17:25.349553,2023-03-30 13:28:04,2023-03-30 13:28:04
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:17:25.349553,2023-03-30 13:29:34,2023-03-30 13:29:34
075750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:17:25.349553,2023-03-30 13:30:34,2023-03-30 13:30:34
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:17:25.349553,2023-03-30 13:32:04,2023-03-30 13:32:04
075750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:17:25.349553,2023-03-30 13:33:34,
075950_1..N03R,20230330,1,113N,157 St,2023-03-30 13:17:25.349553,2023-03-30 13:19:19,2023-03-30 13:19:19
075950_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 13:17:25.349553,2023-03-30 13:20:49,2023-03-30 13:20:49
075950_1..N03R,20230330,1,111N,181 St,2023-03-30 13:17:25.349553,2023-03-30 13:22:49,2023-03-30 13:22:49
075950_1..N03R,20230330,1,110N,191 St,2023-03-30 13:17:25.349553,2023-03-30 13:24:19,2023-03-30 13:24:19
075950_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:17:25.349553,2023-03-30 13:25:19,2023-03-30 13:25:19
075950_1..N03R,20230330,1,108N,207 St,2023-03-30 13:17:25.349553,2023-03-30 13:26:49,2023-03-30 13:26:49
075950_1..N03R,20230330,1,107N,215 St,2023-03-30 13:17:25.349553,2023-03-30 13:28:19,2023-03-30 13:28:19
075950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:17:25.349553,2023-03-30 13:29:49,2023-03-30 13:29:49
075950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:17:25.349553,2023-03-30 13:31:19,2023-03-30 13:31:19
075950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:17:25.349553,2023-03-30 13:32:49,2023-03-30 13:35:19
075950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:17:25.349553,2023-03-30 13:36:49,
076350_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 13:17:25.349553,2023-03-30 13:18:49,2023-03-30 13:18:49
076350_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 13:17:25.349553,2023-03-30 13:20:19,2023-03-30 13:20:19
076350_1..S03R,20230330,1,126S,50 St,2023-03-30 13:17:25.349553,2023-03-30 13:22:19,2023-03-30 13:22:19
076350_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:17:25.349553,2023-03-30 13:23:49,2023-03-30 13:23:49
