trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:46:16.622623,2023-03-30 12:47:21,
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:46:16.622623,2023-03-30 12:46:06,
071550_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:46:16.622623,2023-03-30 12:46:15,2023-03-30 12:46:15
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:46:16.622623,2023-03-30 12:47:45,2023-03-30 12:47:45
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:46:16.622623,2023-03-30 12:48:45,2023-03-30 12:48:45
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:46:16.622623,2023-03-30 12:50:15,2023-03-30 12:50:15
071550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:46:16.622623,2023-03-30 12:51:15,2023-03-30 12:51:15
071550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:46:16.622623,2023-03-30 12:52:45,2023-03-30 12:52:45
071550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:46:16.622623,2023-03-30 12:54:15,
071750_1..N03R,20230330,1,107N,215 St,2023-03-30 12:46:16.622623,2023-03-30 12:46:33,2023-03-30 12:46:33
071750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:46:16.622623,2023-03-30 12:48:03,2023-03-30 12:48:03
071750_1..N03R,20230330,1,104N,231 St,2023-03-30 12:46:16.622623,2023-03-30 12:49:33,2023-03-30 12:49:33
071750_1..N03R,20230330,1,103N,238 St,2023-03-30 12:46:16.622623,2023-03-30 12:51:03,2023-03-30 12:53:33
071750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:46:16.622623,2023-03-30 12:55:03,
072150_1..S03R,20230330,1,129S,28 St,2023-03-30 12:46:16.622623,2023-03-30 12:45:54,2023-03-30 12:45:54
072150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:46:16.622623,2023-03-30 12:46:54,2023-03-30 12:46:54
072150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:46:16.622623,2023-03-30 12:47:54,2023-03-30 12:47:54
072150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:46:16.622623,2023-03-30 12:48:54,2023-03-30 12:48:54
072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:46:16.622623,2023-03-30 12:50:24,2023-03-30 12:50:24
072150_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:46:16.622623,2023-03-30 12:51:54,2023-03-30 12:51:54
072150_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:46:16.622623,2023-03-30 12:53:24,2023-03-30 12:53:24
072150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:46:16.622623,2023-03-30 12:54:24,2023-03-30 12:54:24
072150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:46:16.622623,2023-03-30 12:55:54,2023-03-30 12:55:54
072150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:46:16.622623,2023-03-30 12:56:54,2023-03-30 12:56:54
072150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:46:16.622623,2023-03-30 12:58:24,2023-03-30 12:58:24
072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:46:16.622623,2023-03-30 12:59:54,
072350_1..N03R,20230330,1,110N,191 St,2023-03-30 12:46:16.622623,2023-03-30 12:46:29,2023-03-30 12:46:29
072350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:46:16.622623,2023-03-30 12:47:29,2023-03-30 12:47:29
072350_1..N03R,20230330,1,108N,207 St,2023-03-30 12:46:16.622623,2023-03-30 12:48:59,2023-03-30 12:48:59
072350_1..N03R,20230330,1,107N,215 St,2023-03-30 12:46:16.622623,2023-03-30 12:50:29,2023-03-30 12:50:29
072350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:46:16.622623,2023-03-30 12:51:59,2023-03-30 12:51:59
072350_1..N03R,20230330,1,104N,231 St,2023-03-30 12:46:16.622623,2023-03-30 12:53:29,2023-03-30 12:53:29
