trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
074150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:20:26.214493,2023-03-30 13:20:39,2023-03-30 13:20:39
074150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:20:26.214493,2023-03-30 13:22:09,2023-03-30 13:24:39
074150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:20:26.214493,2023-03-30 13:26:09,
074550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:20:26.214493,2023-03-30 13:20:39,2023-03-30 13:20:39
074550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:20:26.214493,2023-03-30 13:21:39,2023-03-30 13:21:39
074550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:20:26.214493,2023-03-30 13:23:09,2023-03-30 13:23:09
074550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:20:26.214493,2023-03-30 13:24:09,2023-03-30 13:24:09
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:20:26.214493,2023-03-30 13:25:39,2023-03-30 13:25:39
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:20:26.214493,2023-03-30 13:27:09,
074750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:20:26.214493,2023-03-30 13:20:49,2023-03-30 13:20:49
074750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:20:26.214493,2023-03-30 13:22:19,2023-03-30 13:22:19
074750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:20:26.214493,2023-03-30 13:23:49,2023-03-30 13:26:19
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:20:26.214493,2023-03-30 13:27:49,
075150_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:20:26.214493,2023-03-30 13:21:48,2023-03-30 13:21:48
075150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:20:26.214493,2023-03-30 13:23:18,2023-03-30 13:23:18
075150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:20:26.214493,2023-03-30 13:24:18,2023-03-30 13:24:18
075150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:20:26.214493,2023-03-30 13:25:48,2023-03-30 13:25:48
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:20:26.214493,2023-03-30 13:26:48,2023-03-30 13:26:48
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:20:26.214493,2023-03-30 13:28:18,2023-03-30 13:28:18
