trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
076950_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:45:33.038178,2023-03-30 13:45:11,2023-03-30 13:45:11
076950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:45:33.038178,2023-03-30 13:46:41,
077150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:45:33.038178,2023-03-30 13:45:31,
077550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:45:33.038178,2023-03-30 13:46:42,2023-03-30 13:46:42
077550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:45:33.038178,2023-03-30 13:47:42,2023-03-30 13:47:42
077550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:45:33.038178,2023-03-30 13:49:12,2023-03-30 13:49:12
077550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:45:33.038178,2023-03-30 13:50:12,2023-03-30 13:50:12
077550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:45:33.038178,2023-03-30 13:51:42,2023-03-30 13:51:42
077550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:45:33.038178,2023-03-30 13:53:12,
077750_1..N03R,20230330,1,107N,215 St,2023-03-30 13:45:33.038178,2023-03-30 13:45:35,2023-03-30 13:45:35
077750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:45:33.038178,2023-03-30 13:47:05,2023-03-30 13:47:05
077750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:45:33.038178,2023-03-30 13:48:35,2023-03-30 13:48:35
077750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:45:33.038178,2023-03-30 13:50:05,2023-03-30 13:52:35
077750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:45:33.038178,2023-03-30 13:54:05,
078150_1..S03R,20230330,1,130S,23 St,2023-03-30 13:45:33.038178,2023-03-30 13:45:16,2023-03-30 13:45:16
078150_1..S03R,20230330,1,131S,18 St,2023-03-30 13:45:33.038178,2023-03-30 13:46:16,2023-03-30 13:46:16
078150_1..S03R,20230330,1,132S,14 St,2023-03-30 13:45:33.038178,2023-03-30 13:47:16,2023-03-30 13:47:16
078150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:45:33.038178,2023-03-30 13:48:46,2023-03-30 13:48:46
078150_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:45:33.038178,2023-03-30 13:50:16,2023-03-30 13:50:16
078150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:45:33.038178,2023-03-30 13:51:46,2023-03-30 13:51:46
078150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:45:33.038178,2023-03-30 13:52:46,2023-03-30 13:52:46
078150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:45:33.038178,2023-03-30 13:54:16,2023-03-30 13:54:16
078150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:45:33.038178,2023-03-30 13:55:16,2023-03-30 13:55:16
078150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:45:33.038178,2023-03-30 13:56:46,2023-03-30 13:56:46
078150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:45:33.038178,2023-03-30 13:58:16,
078350_1..N03R,20230330,1,111N,181 St,2023-03-30 13:45:33.038178,2023-03-30 13:46:28,2023-03-30 13:46:28
078350_1..N03R,20230330,1,110N,191 St,2023-03-30 13:45:33.038178,2023-03-30 13:47:58,2023-03-30 13:47:58
078350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:45:33.038178,2023-03-30 13:48:58,2023-03-30 13:48:58
078350_1..N03R,20230330,1,108N,207 St,2023-03-30 13:45:33.038178,2023-03-30 13:50:28,2023-03-30 13:50:28
078350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:45:33.038178,2023-03-30 13:51:58,2023-03-30 13:51:58
078350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:45:33.038178,2023-03-30 13:53:28,2023-03-30 13:53:28
078350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:45:33.038178,2023-03-30 13:54:58,2023-03-30 13:54:58
078350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:45:33.038178,2023-03-30 13:56:28,2023-03-30 13:58:58
078350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:45:33.038178,2023-03-30 14:00:28,
078750_1..S03R,20230330,1,126S,50 St,2023-03-30 13:45:33.038178,2023-03-30 13:45:34,2023-03-30 13:45:34
078750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:45:33.038178,2023-03-30 13:47:04,2023-03-30 13:47:04
078750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:45:33.038178,2023-03-30 13:48:34,2023-03-30 13:48:34
078750_1..S03R,20230330,1,129S,28 St,2023-03-30 13:45:33.038178,2023-03-30 13:50:04,2023-03-30 13:50:04
078750_1..S03R,20230330,1,130S,23 St,2023-03-30 13:45:33.038178,2023-03-30 13:51:04,2023-03-30 13:51:04
078750_1..S03R,20230330,1,131S,18 St,2023-03-30 13:45:33.038178,2023-03-30 13:52:04,2023-03-30 13:52:04
