trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
070950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:43:15.722671,2023-03-30 12:43:53,2023-03-30 12:43:53
070950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:43:15.722671,2023-03-30 12:45:23,2023-03-30 12:45:23
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:43:15.722671,2023-03-30 12:46:53,
071150_1..N03R,20230330,1,104N,231 St,2023-03-30 12:43:15.722671,2023-03-30 12:43:44,2023-03-30 12:43:44
071150_1..N03R,20230330,1,103N,238 St,2023-03-30 12:43:15.722671,2023-03-30 12:45:14,2023-03-30 12:47:44
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:43:15.722671,2023-03-30 12:49:14,
071550_1..S03R,20230330,1,132S,14 St,2023-03-30 12:43:15.722671,2023-03-30 12:43:18,2023-03-30 12:43:18
071550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:43:15.722671,2023-03-30 12:44:48,2023-03-30 12:44:48
071550_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:43:15.722671,2023-03-30 12:46:18,2023-03-30 12:46:18
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:43:15.722671,2023-03-30 12:47:48,2023-03-30 12:47:48
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:43:15.722671,2023-03-30 12:48:48,2023-03-30 12:48:48
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:43:15.722671,2023-03-30 12:50:18,2023-03-30 12:50:18
071550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:43:15.722671,2023-03-30 12:51:18,2023-03-30 12:51:18
071550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:43:15.722671,2023-03-30 12:52:48,2023-03-30 12:52:48
071550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:43:15.722671,2023-03-30 12:54:18,
071750_1..N03R,20230330,1,108N,207 St,2023-03-30 12:43:15.722671,2023-03-30 12:44:22,2023-03-30 12:44:22
071750_1..N03R,20230330,1,107N,215 St,2023-03-30 12:43:15.722671,2023-03-30 12:45:52,2023-03-30 12:45:52
071750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:43:15.722671,2023-03-30 12:47:22,2023-03-30 12:47:22
071750_1..N03R,20230330,1,104N,231 St,2023-03-30 12:43:15.722671,2023-03-30 12:48:52,2023-03-30 12:48:52
071750_1..N03R,20230330,1,103N,238 St,2023-03-30 12:43:15.722671,2023-03-30 12:50:22,2023-03-30 12:52:52
071750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:43:15.722671,2023-03-30 12:54:22,
072150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:43:15.722671,2023-03-30 12:43:14,2023-03-30 12:43:14
072150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:43:15.722671,2023-03-30 12:44:44,2023-03-30 12:44:44
072150_1..S03R,20230330,1,129S,28 St,2023-03-30 12:43:15.722671,2023-03-30 12:46:14,2023-03-30 12:46:14
072150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:43:15.722671,2023-03-30 12:47:14,2023-03-30 12:47:14
072150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:43:15.722671,2023-03-30 12:48:14,2023-03-30 12:48:14
072150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:43:15.722671,2023-03-30 12:49:14,2023-03-30 12:49:14
072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:43:15.722671,2023-03-30 12:50:44,2023-03-30 12:50:44
072150_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:43:15.722671,2023-03-30 12:52:14,2023-03-30 12:52:14
072150_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:43:15.722671,2023-03-30 12:53:44,2023-03-30 12:53:44
072150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:43:15.722671,2023-03-30 12:54:44,2023-03-30 12:54:44
072150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:43:15.722671,2023-03-30 12:56:14,2023-03-30 12:56:14
072150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:43:15.722671,2023-03-30 12:57:14,2023-03-30 12:57:14
072150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:43:15.722671,2023-03-30 12:58:44,2023-03-30 12:58:44
072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:43:15.722671,2023-03-30 13:00:14,
072350_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:43:15.722671,2023-03-30 12:43:10,2023-03-30 12:43:10
072350_1..N03R,20230330,1,111N,181 St,2023-03-30 12:43:15.722671,2023-03-30 12:45:10,2023-03-30 12:45:10
072350_1..N03R,20230330,1,110N,191 St,2023-03-30 12:43:15.722671,2023-03-30 12:46:40,2023-03-30 12:46:40
072350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:43:15.722671,2023-03-30 12:47:40,2023-03-30 12:47:40
