trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:25:27.558723,2023-03-30 13:25:51,2023-03-30 13:25:51
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:25:27.558723,2023-03-30 13:27:21,
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:25:27.558723,2023-03-30 13:26:15,
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:25:27.558723,2023-03-30 13:26:16,2023-03-30 13:26:16
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:25:27.558723,2023-03-30 13:27:46,2023-03-30 13:27:46
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:25:27.558723,2023-03-30 13:29:16,
075350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:25:27.558723,2023-03-30 13:25:25,2023-03-30 13:25:25
075350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:25:27.558723,2023-03-30 13:26:55,2023-03-30 13:26:55
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:25:27.558723,2023-03-30 13:28:25,2023-03-30 13:28:25
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:25:27.558723,2023-03-30 13:29:55,2023-03-30 13:32:25
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:25:27.558723,2023-03-30 13:33:55,
075750_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:25:27.558723,2023-03-30 13:26:29,2023-03-30 13:26:29
075750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:25:27.558723,2023-03-30 13:27:59,2023-03-30 13:27:59
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:25:27.558723,2023-03-30 13:28:59,2023-03-30 13:28:59
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:25:27.558723,2023-03-30 13:30:29,2023-03-30 13:30:29
075750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:25:27.558723,2023-03-30 13:31:29,2023-03-30 13:31:29
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:25:27.558723,2023-03-30 13:32:59,2023-03-30 13:32:59
