trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
073950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:15:24.815882,2023-03-30 13:15:24,2023-03-30 13:15:24
073950_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:15:24.815882,2023-03-30 13:16:54,2023-03-30 13:16:54
073950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:15:24.815882,2023-03-30 13:18:24,
074150_1..N03R,20230330,1,108N,207 St,2023-03-30 13:15:24.815882,2023-03-30 13:15:08,2023-03-30 13:15:08
074150_1..N03R,20230330,1,107N,215 St,2023-03-30 13:15:24.815882,2023-03-30 13:16:38,2023-03-30 13:16:38
074150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:15:24.815882,2023-03-30 13:18:08,2023-03-30 13:18:08
074150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:15:24.815882,2023-03-30 13:19:38,2023-03-30 13:19:38
074150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:15:24.815882,2023-03-30 13:21:08,2023-03-30 13:23:38
074150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:15:24.815882,2023-03-30 13:25:08,
074550_1..S03R,20230330,1,131S,18 St,2023-03-30 13:15:24.815882,2023-03-30 13:14:58,2023-03-30 13:14:58
074550_1..S03R,20230330,1,132S,14 St,2023-03-30 13:15:24.815882,2023-03-30 13:15:58,2023-03-30 13:15:58
074550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:15:24.815882,2023-03-30 13:17:28,2023-03-30 13:17:28
074550_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:15:24.815882,2023-03-30 13:18:58,2023-03-30 13:18:58
074550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:15:24.815882,2023-03-30 13:20:28,2023-03-30 13:20:28
074550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:15:24.815882,2023-03-30 13:21:28,2023-03-30 13:21:28
074550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:15:24.815882,2023-03-30 13:22:58,2023-03-30 13:22:58
074550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:15:24.815882,2023-03-30 13:23:58,2023-03-30 13:23:58
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:15:24.815882,2023-03-30 13:25:28,2023-03-30 13:25:28
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:15:24.815882,2023-03-30 13:26:58,
074750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:15:24.815882,2023-03-30 13:15:08,2023-03-30 13:15:08
074750_1..N03R,20230330,1,108N,207 St,2023-03-30 13:15:24.815882,2023-03-30 13:16:38,2023-03-30 13:16:38
074750_1..N03R,20230330,1,107N,215 St,2023-03-30 13:15:24.815882,2023-03-30 13:18:08,2023-03-30 13:18:08
074750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:15:24.815882,2023-03-30 13:19:38,2023-03-30 13:19:38
074750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:15:24.815882,2023-03-30 13:21:08,2023-03-30 13:21:08
074750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:15:24.815882,2023-03-30 13:22:38,2023-03-30 13:25:08
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:15:24.815882,2023-03-30 13:26:38,
075150_1..S03R,20230330,1,130S,23 St,2023-03-30 13:15:24.815882,2023-03-30 13:15:36,2023-03-30 13:15:36
075150_1..S03R,20230330,1,131S,18 St,2023-03-30 13:15:24.815882,2023-03-30 13:16:36,2023-03-30 13:16:36
075150_1..S03R,20230330,1,132S,14 St,2023-03-30 13:15:24.815882,2023-03-30 13:17:36,2023-03-30 13:17:36
075150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:15:24.815882,2023-03-30 13:19:06,2023-03-30 13:19:06
075150_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:15:24.815882,2023-03-30 13:20:36,2023-03-30 13:20:36
075150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:15:24.815882,2023-03-30 13:22:06,2023-03-30 13:22:06
075150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:15:24.815882,2023-03-30 13:23:06,2023-03-30 13:23:06
075150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:15:24.815882,2023-03-30 13:24:36,2023-03-30 13:24:36
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:15:24.815882,2023-03-30 13:25:36,2023-03-30 13:25:36
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:15:24.815882,2023-03-30 13:27:06,2023-03-30 13:27:06
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:15:24.815882,2023-03-30 13:28:36,
075350_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 13:15:24.815882,2023-03-30 13:15:44,2023-03-30 13:15:44
075350_1..N03R,20230330,1,111N,181 St,2023-03-30 13:15:24.815882,2023-03-30 13:17:44,2023-03-30 13:17:44
075350_1..N03R,20230330,1,110N,191 St,2023-03-30 13:15:24.815882,2023-03-30 13:19:14,2023-03-30 13:19:14
075350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:15:24.815882,2023-03-30 13:20:14,2023-03-30 13:20:14
075350_1..N03R,20230330,1,108N,207 St,2023-03-30 13:15:24.815882,2023-03-30 13:21:44,2023-03-30 13:21:44
075350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:15:24.815882,2023-03-30 13:23:14,2023-03-30 13:23:14
075350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:15:24.815882,2023-03-30 13:24:44,2023-03-30 13:24:44
075350_1..N03R,20230330,1,104N,231 St,2023-03-30 13:15:24.815882,2023-03-30 13:26:14,2023-03-30 13:26:14
075350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:15:24.815882,2023-03-30 13:27:44,2023-03-30 13:30:14
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:15:24.815882,2023-03-30 13:31:44,
075750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:15:24.815882,2023-03-30 13:16:35,2023-03-30 13:16:35
075750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:15:24.815882,2023-03-30 13:18:05,2023-03-30 13:18:05
075750_1..S03R,20230330,1,129S,28 St,2023-03-30 13:15:24.815882,2023-03-30 13:19:35,2023-03-30 13:19:35
075750_1..S03R,20230330,1,130S,23 St,2023-03-30 13:15:24.815882,2023-03-30 13:20:35,2023-03-30 13:20:35
075750_1..S03R,20230330,1,131S,18 St,2023-03-30 13:15:24.815882,2023-03-30 13:21:35,2023-03-30 13:21:35
075750_1..S03R,20230330,1,132S,14 St,2023-03-30 13:15:24.815882,2023-03-30 13:22:35,2023-03-30 13:22:35
075750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:15:24.815882,2023-03-30 13:24:05,2023-03-30 13:24:05
075750_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:15:24.815882,2023-03-30 13:25:35,2023-03-30 13:25:35
075750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:15:24.815882,2023-03-30 13:27:05,2023-03-30 13:27:05
075750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:15:24.815882,2023-03-30 13:28:05,2023-03-30 13:28:05
075750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:15:24.815882,2023-03-30 13:29:35,2023-03-30 13:29:35
075750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:15:24.815882,2023-03-30 13:30:35,2023-03-30 13:30:35
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:15:24.815882,2023-03-30 13:32:05,2023-03-30 13:32:05
075750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:15:24.815882,2023-03-30 13:33:35,
075950_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 13:15:24.815882,2023-03-30 13:15:37,2023-03-30 13:15:37
075950_1..N03R,20230330,1,114N,145 St,2023-03-30 13:15:24.815882,2023-03-30 13:17:07,2023-03-30 13:17:07
075950_1..N03R,20230330,1,113N,157 St,2023-03-30 13:15:24.815882,2023-03-30 13:19:07,2023-03-30 13:19:07
075950_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 13:15:24.815882,2023-03-30 13:20:37,2023-03-30 13:20:37
075950_1..N03R,20230330,1,111N,181 St,2023-03-30 13:15:24.815882,2023-03-30 13:22:37,2023-03-30 13:22:37
075950_1..N03R,20230330,1,110N,191 St,2023-03-30 13:15:24.815882,2023-03-30 13:24:07,2023-03-30 13:24:07
075950_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:15:24.815882,2023-03-30 13:25:07,2023-03-30 13:25:07
075950_1..N03R,20230330,1,108N,207 St,2023-03-30 13:15:24.815882,2023-03-30 13:26:37,2023-03-30 13:26:37
075950_1..N03R,20230330,1,107N,215 St,2023-03-30 13:15:24.815882,2023-03-30 13:28:07,2023-03-30 13:28:07
075950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:15:24.815882,2023-03-30 13:29:37,2023-03-30 13:29:37
075950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:15:24.815882,2023-03-30 13:31:07,2023-03-30 13:31:07
075950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:15:24.815882,2023-03-30 13:32:37,2023-03-30 13:35:07
