trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
067850_1..N03R,20230330,1,103N,238 St,2023-03-30 12:16:07.911630,2023-03-30 12:15:16,2023-03-30 12:18:16
067850_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:16:07.911630,2023-03-30 12:19:46,
067950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:16:07.911630,2023-03-30 12:15:55,2023-03-30 12:15:55
067950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:16:07.911630,2023-03-30 12:17:25,2023-03-30 12:17:25
067950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:16:07.911630,2023-03-30 12:18:55,
068350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:16:07.911630,2023-03-30 12:16:11,2023-03-30 12:16:11
068350_1..N03R,20230330,1,104N,231 St,2023-03-30 12:16:07.911630,2023-03-30 12:17:41,2023-03-30 12:17:41
068350_1..N03R,20230330,1,103N,238 St,2023-03-30 12:16:07.911630,2023-03-30 12:19:11,2023-03-30 12:21:41
068350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:16:07.911630,2023-03-30 12:23:11,
068550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:16:07.911630,2023-03-30 12:16:36,2023-03-30 12:16:36
068550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:16:07.911630,2023-03-30 12:18:06,2023-03-30 12:18:06
068550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:16:07.911630,2023-03-30 12:19:06,2023-03-30 12:19:06
068550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:16:07.911630,2023-03-30 12:20:36,2023-03-30 12:20:36
068550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:16:07.911630,2023-03-30 12:22:06,
068850_1..N03R,20230330,1,108N,207 St,2023-03-30 12:16:07.911630,2023-03-30 12:17:15,2023-03-30 12:17:15
068850_1..N03R,20230330,1,107N,215 St,2023-03-30 12:16:07.911630,2023-03-30 12:18:45,2023-03-30 12:18:45
068850_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:16:07.911630,2023-03-30 12:20:15,2023-03-30 12:20:15
068850_1..N03R,20230330,1,104N,231 St,2023-03-30 12:16:07.911630,2023-03-30 12:21:45,2023-03-30 12:21:45
068850_1..N03R,20230330,1,103N,238 St,2023-03-30 12:16:07.911630,2023-03-30 12:23:15,2023-03-30 12:25:45
068850_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:16:07.911630,2023-03-30 12:27:15,
069150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:16:07.911630,2023-03-30 12:16:50,2023-03-30 12:16:50
069150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:16:07.911630,2023-03-30 12:17:50,2023-03-30 12:17:50
069150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:16:07.911630,2023-03-30 12:19:20,2023-03-30 12:19:20
069150_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:16:07.911630,2023-03-30 12:20:50,2023-03-30 12:20:50
069150_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:16:07.911630,2023-03-30 12:22:20,2023-03-30 12:22:20
069150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:16:07.911630,2023-03-30 12:23:20,2023-03-30 12:23:20
069150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:16:07.911630,2023-03-30 12:24:50,2023-03-30 12:24:50
069150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:16:07.911630,2023-03-30 12:25:50,2023-03-30 12:25:50
069150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:16:07.911630,2023-03-30 12:27:20,2023-03-30 12:27:20
069150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:16:07.911630,2023-03-30 12:28:50,
069450_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:16:07.911630,2023-03-30 12:15:33,2023-03-30 12:15:33
069450_1..N03R,20230330,1,111N,181 St,2023-03-30 12:16:07.911630,2023-03-30 12:17:33,2023-03-30 12:17:33
069450_1..N03R,20230330,1,110N,191 St,2023-03-30 12:16:07.911630,2023-03-30 12:19:03,2023-03-30 12:19:03
069450_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:16:07.911630,2023-03-30 12:20:03,2023-03-30 12:20:03
069450_1..N03R,20230330,1,108N,207 St,2023-03-30 12:16:07.911630,2023-03-30 12:21:33,2023-03-30 12:21:33
