trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
075350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:32:29.597052,2023-03-30 13:31:12,
075750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:32:29.597052,2023-03-30 13:33:22,2023-03-30 13:33:22
075750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:32:29.597052,2023-03-30 13:34:52,
075950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:32:29.597052,2023-03-30 13:32:29,2023-03-30 13:32:29
075950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:32:29.597052,2023-03-30 13:33:59,2023-03-30 13:36:29
075950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:32:29.597052,2023-03-30 13:37:59,
076350_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:32:29.597052,2023-03-30 13:33:24,2023-03-30 13:33:24
076350_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:32:29.597052,2023-03-30 13:34:54,2023-03-30 13:34:54
076350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:32:29.597052,2023-03-30 13:35:54,2023-03-30 13:35:54
076350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:32:29.597052,2023-03-30 13:37:24,2023-03-30 13:37:24
076350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:32:29.597052,2023-03-30 13:38:24,2023-03-30 13:38:24
076350_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:32:29.597052,2023-03-30 13:39:54,2023-03-30 13:39:54
076350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:32:29.597052,2023-03-30 13:41:24,
076550_1..N03R,20230330,1,108N,207 St,2023-03-30 13:32:29.597052,2023-03-30 13:32:28,2023-03-30 13:32:28
076550_1..N03R,20230330,1,107N,215 St,2023-03-30 13:32:29.597052,2023-03-30 13:33:58,2023-03-30 13:33:58
076550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:32:29.597052,2023-03-30 13:35:28,2023-03-30 13:35:28
076550_1..N03R,20230330,1,104N,231 St,2023-03-30 13:32:29.597052,2023-03-30 13:36:58,2023-03-30 13:36:58
076550_1..N03R,20230330,1,103N,238 St,2023-03-30 13:32:29.597052,2023-03-30 13:38:28,2023-03-30 13:40:58
