trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
068850_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:26:10.719253,2023-03-30 12:25:28,
069150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:26:10.719253,2023-03-30 12:25:56,2023-03-30 12:25:56
069150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:26:10.719253,2023-03-30 12:27:26,2023-03-30 12:27:26
069150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:26:10.719253,2023-03-30 12:28:56,
069450_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:26:10.719253,2023-03-30 12:26:28,2023-03-30 12:26:28
069450_1..N03R,20230330,1,104N,231 St,2023-03-30 12:26:10.719253,2023-03-30 12:27:58,2023-03-30 12:27:58
069450_1..N03R,20230330,1,103N,238 St,2023-03-30 12:26:10.719253,2023-03-30 12:29:28,2023-03-30 12:31:58
069450_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:26:10.719253,2023-03-30 12:33:28,
069750_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:26:10.719253,2023-03-30 12:26:34,2023-03-30 12:26:34
069750_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:26:10.719253,2023-03-30 12:28:04,2023-03-30 12:28:04
069750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:26:10.719253,2023-03-30 12:29:04,2023-03-30 12:29:04
069750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:26:10.719253,2023-03-30 12:30:34,2023-03-30 12:30:34
069750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:26:10.719253,2023-03-30 12:31:34,2023-03-30 12:31:34
069750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:26:10.719253,2023-03-30 12:33:04,2023-03-30 12:33:04
069750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:26:10.719253,2023-03-30 12:34:34,
069950_1..N03R,20230330,1,108N,207 St,2023-03-30 12:26:10.719253,2023-03-30 12:26:07,2023-03-30 12:26:07
069950_1..N03R,20230330,1,107N,215 St,2023-03-30 12:26:10.719253,2023-03-30 12:27:37,2023-03-30 12:27:37
069950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:26:10.719253,2023-03-30 12:29:07,2023-03-30 12:29:07
069950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:26:10.719253,2023-03-30 12:30:37,2023-03-30 12:30:37
069950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:26:10.719253,2023-03-30 12:32:07,2023-03-30 12:34:37
069950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:26:10.719253,2023-03-30 12:36:07,
070350_1..S03R,20230330,1,129S,28 St,2023-03-30 12:26:10.719253,2023-03-30 12:26:10,2023-03-30 12:26:10
070350_1..S03R,20230330,1,130S,23 St,2023-03-30 12:26:10.719253,2023-03-30 12:27:10,2023-03-30 12:27:10
070350_1..S03R,20230330,1,131S,18 St,2023-03-30 12:26:10.719253,2023-03-30 12:28:10,2023-03-30 12:28:10
070350_1..S03R,20230330,1,132S,14 St,2023-03-30 12:26:10.719253,2023-03-30 12:29:10,2023-03-30 12:29:10
070350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:26:10.719253,2023-03-30 12:30:40,2023-03-30 12:30:40
070350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:26:10.719253,2023-03-30 12:32:10,2023-03-30 12:32:10
070350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:26:10.719253,2023-03-30 12:33:40,2023-03-30 12:33:40
070350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:26:10.719253,2023-03-30 12:34:40,2023-03-30 12:34:40
070350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:26:10.719253,2023-03-30 12:36:10,2023-03-30 12:36:10
070350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:26:10.719253,2023-03-30 12:37:10,2023-03-30 12:37:10
070350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:26:10.719253,2023-03-30 12:38:40,2023-03-30 12:38:40
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:26:10.719253,2023-03-30 12:40:10,
070550_1..N03R,20230330,1,111N,181 St,2023-03-30 12:26:10.719253,2023-03-30 12:26:46,2023-03-30 12:26:46
070550_1..N03R,20230330,1,110N,191 St,2023-03-30 12:26:10.719253,2023-03-30 12:28:16,2023-03-30 12:28:16
070550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:26:10.719253,2023-03-30 12:29:16,2023-03-30 12:29:16
070550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:26:10.719253,2023-03-30 12:30:46,2023-03-30 12:30:46
070550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:26:10.719253,2023-03-30 12:32:16,2023-03-30 12:32:16
070550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:26:10.719253,2023-03-30 12:33:46,2023-03-30 12:33:46
