trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
069150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:28:11.399010,2023-03-30 12:29:26,
069450_1..N03R,20230330,1,104N,231 St,2023-03-30 12:28:11.399010,2023-03-30 12:27:55,2023-03-30 12:27:55
069450_1..N03R,20230330,1,103N,238 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:25,2023-03-30 12:31:55
069450_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:28:11.399010,2023-03-30 12:33:25,
069750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:28:11.399010,2023-03-30 12:29:06,2023-03-30 12:29:06
069750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:28:11.399010,2023-03-30 12:30:36,2023-03-30 12:30:36
069750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:28:11.399010,2023-03-30 12:31:36,2023-03-30 12:31:36
069750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:28:11.399010,2023-03-30 12:33:06,2023-03-30 12:33:06
069750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:28:11.399010,2023-03-30 12:34:36,
069950_1..N03R,20230330,1,107N,215 St,2023-03-30 12:28:11.399010,2023-03-30 12:28:29,2023-03-30 12:28:29
069950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:59,2023-03-30 12:29:59
069950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:28:11.399010,2023-03-30 12:31:29,2023-03-30 12:31:29
069950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:28:11.399010,2023-03-30 12:32:59,2023-03-30 12:35:29
069950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:28:11.399010,2023-03-30 12:36:59,
070350_1..S03R,20230330,1,131S,18 St,2023-03-30 12:28:11.399010,2023-03-30 12:28:19,2023-03-30 12:28:19
070350_1..S03R,20230330,1,132S,14 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:19,2023-03-30 12:29:19
070350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:28:11.399010,2023-03-30 12:30:49,2023-03-30 12:30:49
070350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:28:11.399010,2023-03-30 12:32:19,2023-03-30 12:32:19
070350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:28:11.399010,2023-03-30 12:33:49,2023-03-30 12:33:49
070350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:28:11.399010,2023-03-30 12:34:49,2023-03-30 12:34:49
070350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:28:11.399010,2023-03-30 12:36:19,2023-03-30 12:36:19
070350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:28:11.399010,2023-03-30 12:37:19,2023-03-30 12:37:19
070350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:28:11.399010,2023-03-30 12:38:49,2023-03-30 12:38:49
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:28:11.399010,2023-03-30 12:40:19,
070550_1..N03R,20230330,1,110N,191 St,2023-03-30 12:28:11.399010,2023-03-30 12:28:06,2023-03-30 12:28:06
070550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:28:11.399010,2023-03-30 12:29:06,2023-03-30 12:29:06
070550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:28:11.399010,2023-03-30 12:30:36,2023-03-30 12:30:36
070550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:28:11.399010,2023-03-30 12:32:06,2023-03-30 12:32:06
070550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:28:11.399010,2023-03-30 12:33:36,2023-03-30 12:33:36
070550_1..N03R,20230330,1,104N,231 St,2023-03-30 12:28:11.399010,2023-03-30 12:35:06,2023-03-30 12:35:06
070550_1..N03R,20230330,1,103N,238 St,2023-03-30 12:28:11.399010,2023-03-30 12:36:36,2023-03-30 12:39:06
070550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:28:11.399010,2023-03-30 12:40:36,
070950_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:35,2023-03-30 12:29:35
070950_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:28:11.399010,2023-03-30 12:31:05,2023-03-30 12:31:05
070950_1..S03R,20230330,1,129S,28 St,2023-03-30 12:28:11.399010,2023-03-30 12:32:35,2023-03-30 12:32:35
070950_1..S03R,20230330,1,130S,23 St,2023-03-30 12:28:11.399010,2023-03-30 12:33:35,2023-03-30 12:33:35
070950_1..S03R,20230330,1,131S,18 St,2023-03-30 12:28:11.399010,2023-03-30 12:34:35,2023-03-30 12:34:35
070950_1..S03R,20230330,1,132S,14 St,2023-03-30 12:28:11.399010,2023-03-30 12:35:35,2023-03-30 12:35:35
070950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:28:11.399010,2023-03-30 12:37:05,2023-03-30 12:37:05
070950_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:28:11.399010,2023-03-30 12:38:35,2023-03-30 12:38:35
070950_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:28:11.399010,2023-03-30 12:40:05,2023-03-30 12:40:05
070950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:28:11.399010,2023-03-30 12:41:05,2023-03-30 12:41:05
070950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:28:11.399010,2023-03-30 12:42:35,2023-03-30 12:42:35
070950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:28:11.399010,2023-03-30 12:43:35,2023-03-30 12:43:35
070950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:28:11.399010,2023-03-30 12:45:05,2023-03-30 12:45:05
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:28:11.399010,2023-03-30 12:46:35,
071150_1..N03R,20230330,1,113N,157 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:56,2023-03-30 12:29:56
071150_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:28:11.399010,2023-03-30 12:31:26,2023-03-30 12:31:26
071150_1..N03R,20230330,1,111N,181 St,2023-03-30 12:28:11.399010,2023-03-30 12:33:26,2023-03-30 12:33:26
071150_1..N03R,20230330,1,110N,191 St,2023-03-30 12:28:11.399010,2023-03-30 12:34:56,2023-03-30 12:34:56
071150_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:28:11.399010,2023-03-30 12:35:56,2023-03-30 12:35:56
071150_1..N03R,20230330,1,108N,207 St,2023-03-30 12:28:11.399010,2023-03-30 12:37:26,2023-03-30 12:37:26
071150_1..N03R,20230330,1,107N,215 St,2023-03-30 12:28:11.399010,2023-03-30 12:38:56,2023-03-30 12:38:56
071150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:28:11.399010,2023-03-30 12:40:26,2023-03-30 12:40:26
071150_1..N03R,20230330,1,104N,231 St,2023-03-30 12:28:11.399010,2023-03-30 12:41:56,2023-03-30 12:41:56
071150_1..N03R,20230330,1,103N,238 St,2023-03-30 12:28:11.399010,2023-03-30 12:43:26,2023-03-30 12:45:56
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:28:11.399010,2023-03-30 12:47:26,
071550_1..S03R,20230330,1,122S,79 St,2023-03-30 12:28:11.399010,2023-03-30 12:28:13,2023-03-30 12:28:13
071550_1..S03R,20230330,1,123S,72 St,2023-03-30 12:28:11.399010,2023-03-30 12:29:43,2023-03-30 12:29:43
071550_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 12:28:11.399010,2023-03-30 12:31:13,2023-03-30 12:31:13
071550_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 12:28:11.399010,2023-03-30 12:32:43,2023-03-30 12:32:43
071550_1..S03R,20230330,1,126S,50 St,2023-03-30 12:28:11.399010,2023-03-30 12:34:43,2023-03-30 12:34:43
071550_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:28:11.399010,2023-03-30 12:36:13,2023-03-30 12:36:13
071550_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:28:11.399010,2023-03-30 12:37:43,2023-03-30 12:37:43
071550_1..S03R,20230330,1,129S,28 St,2023-03-30 12:28:11.399010,2023-03-30 12:39:13,2023-03-30 12:39:13
