trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
076350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:41:32.015943,2023-03-30 13:41:24,
076950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:41:32.015943,2023-03-30 13:41:12,2023-03-30 13:41:12
076950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:41:32.015943,2023-03-30 13:42:42,2023-03-30 13:42:42
076950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:41:32.015943,2023-03-30 13:43:42,2023-03-30 13:43:42
076950_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:41:32.015943,2023-03-30 13:45:12,2023-03-30 13:45:12
076950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:41:32.015943,2023-03-30 13:46:42,
077150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:41:32.015943,2023-03-30 13:41:44,2023-03-30 13:41:44
077150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:41:32.015943,2023-03-30 13:43:14,2023-03-30 13:43:14
077150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:41:32.015943,2023-03-30 13:44:44,2023-03-30 13:47:14
077150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:41:32.015943,2023-03-30 13:48:44,
077550_1..S03R,20230330,1,131S,18 St,2023-03-30 13:41:32.015943,2023-03-30 13:41:04,2023-03-30 13:41:04
077550_1..S03R,20230330,1,132S,14 St,2023-03-30 13:41:32.015943,2023-03-30 13:42:04,2023-03-30 13:42:04
077550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:41:32.015943,2023-03-30 13:43:34,2023-03-30 13:43:34
077550_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:41:32.015943,2023-03-30 13:45:04,2023-03-30 13:45:04
077550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:41:32.015943,2023-03-30 13:46:34,2023-03-30 13:46:34
077550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:41:32.015943,2023-03-30 13:47:34,2023-03-30 13:47:34
077550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:41:32.015943,2023-03-30 13:49:04,2023-03-30 13:49:04
077550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:41:32.015943,2023-03-30 13:50:04,2023-03-30 13:50:04
077550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:41:32.015943,2023-03-30 13:51:34,2023-03-30 13:51:34
077550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:41:32.015943,2023-03-30 13:53:04,
077750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:41:32.015943,2023-03-30 13:41:38,2023-03-30 13:41:38
077750_1..N03R,20230330,1,108N,207 St,2023-03-30 13:41:32.015943,2023-03-30 13:43:08,2023-03-30 13:43:08
077750_1..N03R,20230330,1,107N,215 St,2023-03-30 13:41:32.015943,2023-03-30 13:44:38,2023-03-30 13:44:38
077750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:41:32.015943,2023-03-30 13:46:08,2023-03-30 13:46:08
077750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:41:32.015943,2023-03-30 13:47:38,2023-03-30 13:47:38
077750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:41:32.015943,2023-03-30 13:49:08,2023-03-30 13:51:38
077750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:41:32.015943,2023-03-30 13:53:08,
078150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:41:32.015943,2023-03-30 13:41:02,2023-03-30 13:41:02
078150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:41:32.015943,2023-03-30 13:42:32,2023-03-30 13:42:32
078150_1..S03R,20230330,1,129S,28 St,2023-03-30 13:41:32.015943,2023-03-30 13:44:02,2023-03-30 13:44:02
078150_1..S03R,20230330,1,130S,23 St,2023-03-30 13:41:32.015943,2023-03-30 13:45:02,2023-03-30 13:45:02
078150_1..S03R,20230330,1,131S,18 St,2023-03-30 13:41:32.015943,2023-03-30 13:46:02,2023-03-30 13:46:02
078150_1..S03R,20230330,1,132S,14 St,2023-03-30 13:41:32.015943,2023-03-30 13:47:02,2023-03-30 13:47:02
