trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
078150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:00:37.159084,2023-03-30 13:59:17,
078750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:00:37.159084,2023-03-30 13:59:47,2023-03-30 13:59:47
078750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:00:37.159084,2023-03-30 14:00:47,2023-03-30 14:00:47
078750_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:00:37.159084,2023-03-30 14:02:17,2023-03-30 14:02:17
078750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:00:37.159084,2023-03-30 14:03:47,
078950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:00:37.159084,2023-03-30 14:01:33,2023-03-30 14:01:33
078950_1..N03R,20230330,1,104N,231 St,2023-03-30 14:00:37.159084,2023-03-30 14:03:03,2023-03-30 14:03:03
078950_1..N03R,20230330,1,103N,238 St,2023-03-30 14:00:37.159084,2023-03-30 14:04:33,2023-03-30 14:07:03
078950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:00:37.159084,2023-03-30 14:08:33,
079350_1..S03R,20230330,1,132S,14 St,2023-03-30 14:00:37.159084,2023-03-30 14:00:12,2023-03-30 14:00:12
079350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:00:37.159084,2023-03-30 14:01:42,2023-03-30 14:01:42
079350_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:00:37.159084,2023-03-30 14:03:12,2023-03-30 14:03:12
079350_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:00:37.159084,2023-03-30 14:04:42,2023-03-30 14:04:42
079350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:00:37.159084,2023-03-30 14:05:42,2023-03-30 14:05:42
079350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:00:37.159084,2023-03-30 14:07:12,2023-03-30 14:07:12
079350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:00:37.159084,2023-03-30 14:08:12,2023-03-30 14:08:12
079350_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:00:37.159084,2023-03-30 14:09:42,2023-03-30 14:09:42
079350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:00:37.159084,2023-03-30 14:11:12,
