trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
079950_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:14:41.294504,2023-03-30 14:15:14,2023-03-30 14:15:14
079950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:14:41.294504,2023-03-30 14:16:44,
080150_1..N03R,20230330,1,103N,238 St,2023-03-30 14:14:41.294504,2023-03-30 14:14:18,2023-03-30 14:16:48
080150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:14:41.294504,2023-03-30 14:18:18,
080550_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:14:41.294504,2023-03-30 14:15:56,2023-03-30 14:15:56
080550_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:14:41.294504,2023-03-30 14:17:26,2023-03-30 14:17:26
080550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:14:41.294504,2023-03-30 14:18:26,2023-03-30 14:18:26
080550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:14:41.294504,2023-03-30 14:19:56,2023-03-30 14:19:56
080550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:14:41.294504,2023-03-30 14:20:56,2023-03-30 14:20:56
080550_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:14:41.294504,2023-03-30 14:22:26,2023-03-30 14:22:26
080550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:14:41.294504,2023-03-30 14:23:56,
080750_1..N03R,20230330,1,108N,207 St,2023-03-30 14:14:41.294504,2023-03-30 14:14:29,2023-03-30 14:14:29
080750_1..N03R,20230330,1,107N,215 St,2023-03-30 14:14:41.294504,2023-03-30 14:15:59,2023-03-30 14:15:59
080750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 14:14:41.294504,2023-03-30 14:17:29,2023-03-30 14:17:29
080750_1..N03R,20230330,1,104N,231 St,2023-03-30 14:14:41.294504,2023-03-30 14:18:59,2023-03-30 14:18:59
080750_1..N03R,20230330,1,103N,238 St,2023-03-30 14:14:41.294504,2023-03-30 14:20:29,2023-03-30 14:22:59
080750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 14:14:41.294504,2023-03-30 14:24:29,
081150_1..S03R,20230330,1,130S,23 St,2023-03-30 14:14:41.294504,2023-03-30 14:15:29,2023-03-30 14:15:29
081150_1..S03R,20230330,1,131S,18 St,2023-03-30 14:14:41.294504,2023-03-30 14:16:29,2023-03-30 14:16:29
081150_1..S03R,20230330,1,132S,14 St,2023-03-30 14:14:41.294504,2023-03-30 14:17:29,2023-03-30 14:17:29
081150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 14:14:41.294504,2023-03-30 14:18:59,2023-03-30 14:18:59
081150_1..S03R,20230330,1,134S,Houston St,2023-03-30 14:14:41.294504,2023-03-30 14:20:29,2023-03-30 14:20:29
081150_1..S03R,20230330,1,135S,Canal St,2023-03-30 14:14:41.294504,2023-03-30 14:21:59,2023-03-30 14:21:59
081150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 14:14:41.294504,2023-03-30 14:22:59,2023-03-30 14:22:59
081150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 14:14:41.294504,2023-03-30 14:24:29,2023-03-30 14:24:29
081150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 14:14:41.294504,2023-03-30 14:25:29,2023-03-30 14:25:29
081150_1..S03R,20230330,1,139S,Rector St,2023-03-30 14:14:41.294504,2023-03-30 14:26:59,2023-03-30 14:26:59
081150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 14:14:41.294504,2023-03-30 14:28:29,
