trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:59:20.341469,2023-03-30 13:00:24,
072350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:59:20.341469,2023-03-30 12:59:55,
072750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:59:20.341469,2023-03-30 13:00:32,2023-03-30 13:00:32
072750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:59:20.341469,2023-03-30 13:01:32,2023-03-30 13:01:32
072750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:59:20.341469,2023-03-30 13:03:02,2023-03-30 13:03:02
072750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:59:20.341469,2023-03-30 13:04:32,
072950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:59:20.341469,2023-03-30 13:00:05,2023-03-30 13:00:05
072950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:59:20.341469,2023-03-30 13:01:35,2023-03-30 13:01:35
072950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:59:20.341469,2023-03-30 13:03:05,2023-03-30 13:05:35
072950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:59:20.341469,2023-03-30 13:07:05,
073350_1..S03R,20230330,1,132S,14 St,2023-03-30 12:59:20.341469,2023-03-30 13:00:01,2023-03-30 13:00:01
073350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:59:20.341469,2023-03-30 13:01:31,2023-03-30 13:01:31
073350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:59:20.341469,2023-03-30 13:03:01,2023-03-30 13:03:01
073350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:59:20.341469,2023-03-30 13:04:31,2023-03-30 13:04:31
073350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:59:20.341469,2023-03-30 13:05:31,2023-03-30 13:05:31
073350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:59:20.341469,2023-03-30 13:07:01,2023-03-30 13:07:01
073350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:59:20.341469,2023-03-30 13:08:01,2023-03-30 13:08:01
073350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:59:20.341469,2023-03-30 13:09:31,2023-03-30 13:09:31
073350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:59:20.341469,2023-03-30 13:11:01,
073550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:59:20.341469,2023-03-30 12:59:36,2023-03-30 12:59:36
073550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:59:20.341469,2023-03-30 13:01:06,2023-03-30 13:01:06
073550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:59:20.341469,2023-03-30 13:02:36,2023-03-30 13:02:36
073550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:59:20.341469,2023-03-30 13:04:06,2023-03-30 13:04:06
073550_1..N03R,20230330,1,104N,231 St,2023-03-30 12:59:20.341469,2023-03-30 13:05:36,2023-03-30 13:05:36
073550_1..N03R,20230330,1,103N,238 St,2023-03-30 12:59:20.341469,2023-03-30 13:07:06,2023-03-30 13:09:36
073550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:59:20.341469,2023-03-30 13:11:06,
073950_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:59:20.341469,2023-03-30 12:59:33,2023-03-30 12:59:33
073950_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:59:20.341469,2023-03-30 13:01:03,2023-03-30 13:01:03
073950_1..S03R,20230330,1,129S,28 St,2023-03-30 12:59:20.341469,2023-03-30 13:02:33,2023-03-30 13:02:33
073950_1..S03R,20230330,1,130S,23 St,2023-03-30 12:59:20.341469,2023-03-30 13:03:33,2023-03-30 13:03:33
073950_1..S03R,20230330,1,131S,18 St,2023-03-30 12:59:20.341469,2023-03-30 13:04:33,2023-03-30 13:04:33
073950_1..S03R,20230330,1,132S,14 St,2023-03-30 12:59:20.341469,2023-03-30 13:05:33,2023-03-30 13:05:33
073950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:59:20.341469,2023-03-30 13:07:03,2023-03-30 13:07:03
073950_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:59:20.341469,2023-03-30 13:08:33,2023-03-30 13:08:33
073950_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:59:20.341469,2023-03-30 13:10:03,2023-03-30 13:10:03
073950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:59:20.341469,2023-03-30 13:11:03,2023-03-30 13:11:03
073950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:59:20.341469,2023-03-30 13:12:33,2023-03-30 13:12:33
073950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:59:20.341469,2023-03-30 13:13:33,2023-03-30 13:13:33
