trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
074150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:22:26.755814,2023-03-30 13:21:51,2023-03-30 13:24:21
074150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:22:26.755814,2023-03-30 13:25:51,
074550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:22:26.755814,2023-03-30 13:23:36,2023-03-30 13:23:36
074550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:22:26.755814,2023-03-30 13:24:36,2023-03-30 13:24:36
074550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:22:26.755814,2023-03-30 13:26:06,2023-03-30 13:26:06
074550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:22:26.755814,2023-03-30 13:27:36,
074750_1..N03R,20230330,1,104N,231 St,2023-03-30 13:22:26.755814,2023-03-30 13:22:33,2023-03-30 13:22:33
074750_1..N03R,20230330,1,103N,238 St,2023-03-30 13:22:26.755814,2023-03-30 13:24:03,2023-03-30 13:26:33
074750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:22:26.755814,2023-03-30 13:28:03,
075150_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:22:26.755814,2023-03-30 13:22:42,2023-03-30 13:22:42
075150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:22:26.755814,2023-03-30 13:23:42,2023-03-30 13:23:42
075150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:22:26.755814,2023-03-30 13:25:12,2023-03-30 13:25:12
075150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:22:26.755814,2023-03-30 13:26:12,2023-03-30 13:26:12
075150_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:22:26.755814,2023-03-30 13:27:42,2023-03-30 13:27:42
075150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:22:26.755814,2023-03-30 13:29:12,
075350_1..N03R,20230330,1,108N,207 St,2023-03-30 13:22:26.755814,2023-03-30 13:23:34,2023-03-30 13:23:34
075350_1..N03R,20230330,1,107N,215 St,2023-03-30 13:22:26.755814,2023-03-30 13:25:04,2023-03-30 13:25:04
