trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
070350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:40:14.853782,2023-03-30 12:40:48,
070550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:40:14.853782,2023-03-30 12:39:25,
070950_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:40:14.853782,2023-03-30 12:39:59,2023-03-30 12:39:59
070950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:40:14.853782,2023-03-30 12:40:59,2023-03-30 12:40:59
070950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:40:14.853782,2023-03-30 12:42:29,2023-03-30 12:42:29
070950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:40:14.853782,2023-03-30 12:43:29,2023-03-30 12:43:29
070950_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:40:14.853782,2023-03-30 12:44:59,2023-03-30 12:44:59
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:40:14.853782,2023-03-30 12:46:29,
071150_1..N03R,20230330,1,107N,215 St,2023-03-30 12:40:14.853782,2023-03-30 12:40:43,2023-03-30 12:40:43
071150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:40:14.853782,2023-03-30 12:42:13,2023-03-30 12:42:13
071150_1..N03R,20230330,1,104N,231 St,2023-03-30 12:40:14.853782,2023-03-30 12:43:43,2023-03-30 12:43:43
071150_1..N03R,20230330,1,103N,238 St,2023-03-30 12:40:14.853782,2023-03-30 12:45:13,2023-03-30 12:47:43
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:40:14.853782,2023-03-30 12:49:13,
071550_1..S03R,20230330,1,130S,23 St,2023-03-30 12:40:14.853782,2023-03-30 12:40:57,2023-03-30 12:40:57
071550_1..S03R,20230330,1,131S,18 St,2023-03-30 12:40:14.853782,2023-03-30 12:41:57,2023-03-30 12:41:57
071550_1..S03R,20230330,1,132S,14 St,2023-03-30 12:40:14.853782,2023-03-30 12:42:57,2023-03-30 12:42:57
071550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:40:14.853782,2023-03-30 12:44:27,2023-03-30 12:44:27
071550_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:40:14.853782,2023-03-30 12:45:57,2023-03-30 12:45:57
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:40:14.853782,2023-03-30 12:47:27,2023-03-30 12:47:27
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:40:14.853782,2023-03-30 12:48:27,2023-03-30 12:48:27
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:40:14.853782,2023-03-30 12:49:57,2023-03-30 12:49:57
071550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:40:14.853782,2023-03-30 12:50:57,2023-03-30 12:50:57
071550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:40:14.853782,2023-03-30 12:52:27,2023-03-30 12:52:27
071550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:40:14.853782,2023-03-30 12:53:57,
071750_1..N03R,20230330,1,110N,191 St,2023-03-30 12:40:14.853782,2023-03-30 12:40:30,2023-03-30 12:40:30
071750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:40:14.853782,2023-03-30 12:41:30,2023-03-30 12:41:30
071750_1..N03R,20230330,1,108N,207 St,2023-03-30 12:40:14.853782,2023-03-30 12:43:00,2023-03-30 12:43:00
071750_1..N03R,20230330,1,107N,215 St,2023-03-30 12:40:14.853782,2023-03-30 12:44:30,2023-03-30 12:44:30
071750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:40:14.853782,2023-03-30 12:46:00,2023-03-30 12:46:00
071750_1..N03R,20230330,1,104N,231 St,2023-03-30 12:40:14.853782,2023-03-30 12:47:30,2023-03-30 12:47:30
071750_1..N03R,20230330,1,103N,238 St,2023-03-30 12:40:14.853782,2023-03-30 12:49:00,2023-03-30 12:51:30
071750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:40:14.853782,2023-03-30 12:53:00,
072150_1..S03R,20230330,1,126S,50 St,2023-03-30 12:40:14.853782,2023-03-30 12:41:56,2023-03-30 12:41:56
072150_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:40:14.853782,2023-03-30 12:43:26,2023-03-30 12:43:26
072150_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:40:14.853782,2023-03-30 12:44:56,2023-03-30 12:44:56
072150_1..S03R,20230330,1,129S,28 St,2023-03-30 12:40:14.853782,2023-03-30 12:46:26,2023-03-30 12:46:26
072150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:40:14.853782,2023-03-30 12:47:26,2023-03-30 12:47:26
072150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:40:14.853782,2023-03-30 12:48:26,2023-03-30 12:48:26
072150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:40:14.853782,2023-03-30 12:49:26,2023-03-30 12:49:26
072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:40:14.853782,2023-03-30 12:50:56,2023-03-30 12:50:56
