trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
078150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:57:36.350512,2023-03-30 13:58:50,
078350_1..N03R,20230330,1,103N,238 St,2023-03-30 13:57:36.350512,2023-03-30 13:57:06,2023-03-30 13:59:36
078350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:57:36.350512,2023-03-30 14:01:06,
078750_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:57:36.350512,2023-03-30 13:57:29,2023-03-30 13:57:29
078750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:57:36.350512,2023-03-30 13:58:29,2023-03-30 13:58:29
078750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:57:36.350512,2023-03-30 13:59:59,2023-03-30 13:59:59
078750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:57:36.350512,2023-03-30 14:00:59,2023-03-30 14:00:59
078750_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:57:36.350512,2023-03-30 14:02:29,2023-03-30 14:02:29
078750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:57:36.350512,2023-03-30 14:03:59,
078950_1..N03R,20230330,1,108N,207 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:09,2023-03-30 13:58:09
078950_1..N03R,20230330,1,107N,215 St,2023-03-30 13:57:36.350512,2023-03-30 13:59:39,2023-03-30 13:59:39
078950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:57:36.350512,2023-03-30 14:01:09,2023-03-30 14:01:09
078950_1..N03R,20230330,1,104N,231 St,2023-03-30 13:57:36.350512,2023-03-30 14:02:39,2023-03-30 14:02:39
078950_1..N03R,20230330,1,103N,238 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:09,2023-03-30 14:06:39
078950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:57:36.350512,2023-03-30 14:08:09,
079350_1..S03R,20230330,1,130S,23 St,2023-03-30 13:57:36.350512,2023-03-30 13:57:48,2023-03-30 13:57:48
079350_1..S03R,20230330,1,131S,18 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:48,2023-03-30 13:58:48
079350_1..S03R,20230330,1,132S,14 St,2023-03-30 13:57:36.350512,2023-03-30 13:59:48,2023-03-30 13:59:48
079350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:57:36.350512,2023-03-30 14:01:18,2023-03-30 14:01:18
079350_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:57:36.350512,2023-03-30 14:02:48,2023-03-30 14:02:48
079350_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:57:36.350512,2023-03-30 14:04:18,2023-03-30 14:04:18
079350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:57:36.350512,2023-03-30 14:05:18,2023-03-30 14:05:18
079350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:57:36.350512,2023-03-30 14:06:48,2023-03-30 14:06:48
079350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:57:36.350512,2023-03-30 14:07:48,2023-03-30 14:07:48
079350_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:57:36.350512,2023-03-30 14:09:18,2023-03-30 14:09:18
079350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:57:36.350512,2023-03-30 14:10:48,
079550_1..N03R,20230330,1,111N,181 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:41,2023-03-30 13:58:41
079550_1..N03R,20230330,1,110N,191 St,2023-03-30 13:57:36.350512,2023-03-30 14:00:11,2023-03-30 14:00:11
079550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:57:36.350512,2023-03-30 14:01:11,2023-03-30 14:01:11
079550_1..N03R,20230330,1,108N,207 St,2023-03-30 13:57:36.350512,2023-03-30 14:02:41,2023-03-30 14:02:41
079550_1..N03R,20230330,1,107N,215 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:11,2023-03-30 14:04:11
079550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:57:36.350512,2023-03-30 14:05:41,2023-03-30 14:05:41
079550_1..N03R,20230330,1,104N,231 St,2023-03-30 13:57:36.350512,2023-03-30 14:07:11,2023-03-30 14:07:11
079550_1..N03R,20230330,1,103N,238 St,2023-03-30 13:57:36.350512,2023-03-30 14:08:41,2023-03-30 14:11:11
079550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:57:36.350512,2023-03-30 14:12:41,
079950_1..S03R,20230330,1,126S,50 St,2023-03-30 13:57:36.350512,2023-03-30 13:57:20,2023-03-30 13:57:20
079950_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:50,2023-03-30 13:58:50
079950_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:57:36.350512,2023-03-30 14:00:20,2023-03-30 14:00:20
079950_1..S03R,20230330,1,129S,28 St,2023-03-30 13:57:36.350512,2023-03-30 14:01:50,2023-03-30 14:01:50
079950_1..S03R,20230330,1,130S,23 St,2023-03-30 13:57:36.350512,2023-03-30 14:02:50,2023-03-30 14:02:50
079950_1..S03R,20230330,1,131S,18 St,2023-03-30 13:57:36.350512,2023-03-30 14:03:50,2023-03-30 14:03:50
079950_1..S03R,20230330,1,132S,14 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:50,2023-03-30 14:04:50
079950_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:57:36.350512,2023-03-30 14:06:20,2023-03-30 14:06:20
079950_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:57:36.350512,2023-03-30 14:07:50,2023-03-30 14:07:50
079950_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:57:36.350512,2023-03-30 14:09:20,2023-03-30 14:09:20
079950_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:57:36.350512,2023-03-30 14:10:20,2023-03-30 14:10:20
079950_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:57:36.350512,2023-03-30 14:11:50,2023-03-30 14:11:50
079950_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:57:36.350512,2023-03-30 14:12:50,2023-03-30 14:12:50
079950_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:57:36.350512,2023-03-30 14:14:20,2023-03-30 14:14:20
079950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:57:36.350512,2023-03-30 14:15:50,
080150_1..N03R,20230330,1,114N,145 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:50,2023-03-30 13:58:50
080150_1..N03R,20230330,1,113N,157 St,2023-03-30 13:57:36.350512,2023-03-30 14:00:50,2023-03-30 14:00:50
080150_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 13:57:36.350512,2023-03-30 14:02:20,2023-03-30 14:02:20
080150_1..N03R,20230330,1,111N,181 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:20,2023-03-30 14:04:20
080150_1..N03R,20230330,1,110N,191 St,2023-03-30 13:57:36.350512,2023-03-30 14:05:50,2023-03-30 14:05:50
080150_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:57:36.350512,2023-03-30 14:06:50,2023-03-30 14:06:50
080150_1..N03R,20230330,1,108N,207 St,2023-03-30 13:57:36.350512,2023-03-30 14:08:20,2023-03-30 14:08:20
080150_1..N03R,20230330,1,107N,215 St,2023-03-30 13:57:36.350512,2023-03-30 14:09:50,2023-03-30 14:09:50
080150_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 13:57:36.350512,2023-03-30 14:11:20,2023-03-30 14:11:20
080150_1..N03R,20230330,1,104N,231 St,2023-03-30 13:57:36.350512,2023-03-30 14:12:50,2023-03-30 14:12:50
080150_1..N03R,20230330,1,103N,238 St,2023-03-30 13:57:36.350512,2023-03-30 14:14:20,2023-03-30 14:16:50
080150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 13:57:36.350512,2023-03-30 14:18:20,
080550_1..S03R,20230330,1,122S,79 St,2023-03-30 13:57:36.350512,2023-03-30 13:58:11,2023-03-30 13:58:11
080550_1..S03R,20230330,1,123S,72 St,2023-03-30 13:57:36.350512,2023-03-30 13:59:41,2023-03-30 13:59:41
080550_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 13:57:36.350512,2023-03-30 14:01:11,2023-03-30 14:01:11
080550_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 13:57:36.350512,2023-03-30 14:02:41,2023-03-30 14:02:41
080550_1..S03R,20230330,1,126S,50 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:41,2023-03-30 14:04:41
080550_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 13:57:36.350512,2023-03-30 14:06:11,2023-03-30 14:06:11
080550_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 13:57:36.350512,2023-03-30 14:07:41,2023-03-30 14:07:41
080550_1..S03R,20230330,1,129S,28 St,2023-03-30 13:57:36.350512,2023-03-30 14:09:11,2023-03-30 14:09:11
080550_1..S03R,20230330,1,130S,23 St,2023-03-30 13:57:36.350512,2023-03-30 14:10:11,2023-03-30 14:10:11
080550_1..S03R,20230330,1,131S,18 St,2023-03-30 13:57:36.350512,2023-03-30 14:11:11,2023-03-30 14:11:11
080550_1..S03R,20230330,1,132S,14 St,2023-03-30 13:57:36.350512,2023-03-30 14:12:11,2023-03-30 14:12:11
080550_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 13:57:36.350512,2023-03-30 14:13:41,2023-03-30 14:13:41
080550_1..S03R,20230330,1,134S,Houston St,2023-03-30 13:57:36.350512,2023-03-30 14:15:11,2023-03-30 14:15:11
080550_1..S03R,20230330,1,135S,Canal St,2023-03-30 13:57:36.350512,2023-03-30 14:16:41,2023-03-30 14:16:41
080550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 13:57:36.350512,2023-03-30 14:17:41,2023-03-30 14:17:41
080550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 13:57:36.350512,2023-03-30 14:19:11,2023-03-30 14:19:11
080550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 13:57:36.350512,2023-03-30 14:20:11,2023-03-30 14:20:11
080550_1..S03R,20230330,1,139S,Rector St,2023-03-30 13:57:36.350512,2023-03-30 14:21:41,2023-03-30 14:21:41
080550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 13:57:36.350512,2023-03-30 14:23:11,
080750_1..N03R,20230330,1,119N,103 St,2023-03-30 13:57:36.350512,2023-03-30 13:57:10,2023-03-30 13:57:10
080750_1..N03R,20230330,1,118N,Cathedral Pkwy (110 St),2023-03-30 13:57:36.350512,2023-03-30 13:58:10,2023-03-30 13:58:10
080750_1..N03R,20230330,1,117N,116 St-Columbia University,2023-03-30 13:57:36.350512,2023-03-30 13:59:10,2023-03-30 13:59:10
080750_1..N03R,20230330,1,116N,125 St,2023-03-30 13:57:36.350512,2023-03-30 14:01:40,2023-03-30 14:01:40
080750_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 13:57:36.350512,2023-03-30 14:03:10,2023-03-30 14:03:10
080750_1..N03R,20230330,1,114N,145 St,2023-03-30 13:57:36.350512,2023-03-30 14:04:40,2023-03-30 14:04:40
080750_1..N03R,20230330,1,113N,157 St,2023-03-30 13:57:36.350512,2023-03-30 14:06:40,2023-03-30 14:06:40
080750_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 13:57:36.350512,2023-03-30 14:08:10,2023-03-30 14:08:10
080750_1..N03R,20230330,1,111N,181 St,2023-03-30 13:57:36.350512,2023-03-30 14:10:10,2023-03-30 14:10:10
080750_1..N03R,20230330,1,110N,191 St,2023-03-30 13:57:36.350512,2023-03-30 14:11:40,2023-03-30 14:11:40
080750_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 13:57:36.350512,2023-03-30 14:12:40,2023-03-30 14:12:40
