trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
070950_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:47:16.858651,2023-03-30 12:47:05,
071150_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:47:16.858651,2023-03-30 12:46:07,
071550_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:47:16.858651,2023-03-30 12:47:41,2023-03-30 12:47:41
071550_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:47:16.858651,2023-03-30 12:48:41,2023-03-30 12:48:41
071550_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:47:16.858651,2023-03-30 12:50:11,2023-03-30 12:50:11
071550_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:47:16.858651,2023-03-30 12:51:11,2023-03-30 12:51:11
071550_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:47:16.858651,2023-03-30 12:52:41,2023-03-30 12:52:41
071550_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:47:16.858651,2023-03-30 12:54:11,
071750_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:47:16.858651,2023-03-30 12:48:13,2023-03-30 12:48:13
071750_1..N03R,20230330,1,104N,231 St,2023-03-30 12:47:16.858651,2023-03-30 12:49:43,2023-03-30 12:49:43
071750_1..N03R,20230330,1,103N,238 St,2023-03-30 12:47:16.858651,2023-03-30 12:51:13,2023-03-30 12:53:43
071750_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:47:16.858651,2023-03-30 12:55:13,
072150_1..S03R,20230330,1,130S,23 St,2023-03-30 12:47:16.858651,2023-03-30 12:47:18,2023-03-30 12:47:18
072150_1..S03R,20230330,1,131S,18 St,2023-03-30 12:47:16.858651,2023-03-30 12:48:18,2023-03-30 12:48:18
072150_1..S03R,20230330,1,132S,14 St,2023-03-30 12:47:16.858651,2023-03-30 12:49:18,2023-03-30 12:49:18
072150_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:47:16.858651,2023-03-30 12:50:48,2023-03-30 12:50:48
072150_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:47:16.858651,2023-03-30 12:52:18,2023-03-30 12:52:18
072150_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:47:16.858651,2023-03-30 12:53:48,2023-03-30 12:53:48
072150_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:47:16.858651,2023-03-30 12:54:48,2023-03-30 12:54:48
072150_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:47:16.858651,2023-03-30 12:56:18,2023-03-30 12:56:18
072150_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:47:16.858651,2023-03-30 12:57:18,2023-03-30 12:57:18
072150_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:47:16.858651,2023-03-30 12:58:48,2023-03-30 12:58:48
072150_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:47:16.858651,2023-03-30 13:00:18,
072350_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:47:16.858651,2023-03-30 12:47:39,2023-03-30 12:47:39
072350_1..N03R,20230330,1,108N,207 St,2023-03-30 12:47:16.858651,2023-03-30 12:49:09,2023-03-30 12:49:09
072350_1..N03R,20230330,1,107N,215 St,2023-03-30 12:47:16.858651,2023-03-30 12:50:39,2023-03-30 12:50:39
072350_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:47:16.858651,2023-03-30 12:52:09,2023-03-30 12:52:09
072350_1..N03R,20230330,1,104N,231 St,2023-03-30 12:47:16.858651,2023-03-30 12:53:39,2023-03-30 12:53:39
072350_1..N03R,20230330,1,103N,238 St,2023-03-30 12:47:16.858651,2023-03-30 12:55:09,2023-03-30 12:57:39
072350_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:47:16.858651,2023-03-30 12:59:09,
072750_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:47:16.858651,2023-03-30 12:47:11,2023-03-30 12:47:11
072750_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:47:16.858651,2023-03-30 12:48:41,2023-03-30 12:48:41
072750_1..S03R,20230330,1,129S,28 St,2023-03-30 12:47:16.858651,2023-03-30 12:50:11,2023-03-30 12:50:11
072750_1..S03R,20230330,1,130S,23 St,2023-03-30 12:47:16.858651,2023-03-30 12:51:11,2023-03-30 12:51:11
072750_1..S03R,20230330,1,131S,18 St,2023-03-30 12:47:16.858651,2023-03-30 12:52:11,2023-03-30 12:52:11
072750_1..S03R,20230330,1,132S,14 St,2023-03-30 12:47:16.858651,2023-03-30 12:53:11,2023-03-30 12:53:11
072750_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:47:16.858651,2023-03-30 12:54:41,2023-03-30 12:54:41
072750_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:47:16.858651,2023-03-30 12:56:11,2023-03-30 12:56:11
072750_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:47:16.858651,2023-03-30 12:57:41,2023-03-30 12:57:41
072750_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:47:16.858651,2023-03-30 12:58:41,2023-03-30 12:58:41
072750_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:47:16.858651,2023-03-30 13:00:11,2023-03-30 13:00:11
072750_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:47:16.858651,2023-03-30 13:01:11,2023-03-30 13:01:11
072750_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:47:16.858651,2023-03-30 13:02:41,2023-03-30 13:02:41
072750_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:47:16.858651,2023-03-30 13:04:11,
072950_1..N03R,20230330,1,113N,157 St,2023-03-30 12:47:16.858651,2023-03-30 12:47:15,2023-03-30 12:47:15
072950_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:47:16.858651,2023-03-30 12:48:45,2023-03-30 12:48:45
072950_1..N03R,20230330,1,111N,181 St,2023-03-30 12:47:16.858651,2023-03-30 12:50:45,2023-03-30 12:50:45
072950_1..N03R,20230330,1,110N,191 St,2023-03-30 12:47:16.858651,2023-03-30 12:52:15,2023-03-30 12:52:15
072950_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:47:16.858651,2023-03-30 12:53:15,2023-03-30 12:53:15
072950_1..N03R,20230330,1,108N,207 St,2023-03-30 12:47:16.858651,2023-03-30 12:54:45,2023-03-30 12:54:45
072950_1..N03R,20230330,1,107N,215 St,2023-03-30 12:47:16.858651,2023-03-30 12:56:15,2023-03-30 12:56:15
072950_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:47:16.858651,2023-03-30 12:57:45,2023-03-30 12:57:45
072950_1..N03R,20230330,1,104N,231 St,2023-03-30 12:47:16.858651,2023-03-30 12:59:15,2023-03-30 12:59:15
072950_1..N03R,20230330,1,103N,238 St,2023-03-30 12:47:16.858651,2023-03-30 13:00:45,2023-03-30 13:03:15
072950_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:47:16.858651,2023-03-30 13:04:45,
073350_1..S03R,20230330,1,123S,72 St,2023-03-30 12:47:16.858651,2023-03-30 12:47:00,2023-03-30 12:47:00
073350_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 12:47:16.858651,2023-03-30 12:48:30,2023-03-30 12:48:30
073350_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 12:47:16.858651,2023-03-30 12:50:00,2023-03-30 12:50:00
073350_1..S03R,20230330,1,126S,50 St,2023-03-30 12:47:16.858651,2023-03-30 12:52:00,2023-03-30 12:52:00
073350_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:47:16.858651,2023-03-30 12:53:30,2023-03-30 12:53:30
073350_1..S03R,20230330,1,128S,34 St-Penn Station,2023-03-30 12:47:16.858651,2023-03-30 12:55:00,2023-03-30 12:55:00
073350_1..S03R,20230330,1,129S,28 St,2023-03-30 12:47:16.858651,2023-03-30 12:56:30,2023-03-30 12:56:30
073350_1..S03R,20230330,1,130S,23 St,2023-03-30 12:47:16.858651,2023-03-30 12:57:30,2023-03-30 12:57:30
073350_1..S03R,20230330,1,131S,18 St,2023-03-30 12:47:16.858651,2023-03-30 12:58:30,2023-03-30 12:58:30
073350_1..S03R,20230330,1,132S,14 St,2023-03-30 12:47:16.858651,2023-03-30 12:59:30,2023-03-30 12:59:30
073350_1..S03R,20230330,1,133S,Christopher St-Sheridan Sq,2023-03-30 12:47:16.858651,2023-03-30 13:01:00,2023-03-30 13:01:00
073350_1..S03R,20230330,1,134S,Houston St,2023-03-30 12:47:16.858651,2023-03-30 13:02:30,2023-03-30 13:02:30
073350_1..S03R,20230330,1,135S,Canal St,2023-03-30 12:47:16.858651,2023-03-30 13:04:00,2023-03-30 13:04:00
073350_1..S03R,20230330,1,136S,Franklin St,2023-03-30 12:47:16.858651,2023-03-30 13:05:00,2023-03-30 13:05:00
073350_1..S03R,20230330,1,137S,Chambers St,2023-03-30 12:47:16.858651,2023-03-30 13:06:30,2023-03-30 13:06:30
073350_1..S03R,20230330,1,138S,WTC Cortlandt,2023-03-30 12:47:16.858651,2023-03-30 13:07:30,2023-03-30 13:07:30
073350_1..S03R,20230330,1,139S,Rector St,2023-03-30 12:47:16.858651,2023-03-30 13:09:00,2023-03-30 13:09:00
073350_1..S03R,20230330,1,142S,South Ferry,2023-03-30 12:47:16.858651,2023-03-30 13:10:30,
073550_1..N03R,20230330,1,116N,125 St,2023-03-30 12:47:16.858651,2023-03-30 12:49:27,2023-03-30 12:49:27
073550_1..N03R,20230330,1,115N,137 St-City College,2023-03-30 12:47:16.858651,2023-03-30 12:50:57,2023-03-30 12:50:57
073550_1..N03R,20230330,1,114N,145 St,2023-03-30 12:47:16.858651,2023-03-30 12:52:27,2023-03-30 12:52:27
073550_1..N03R,20230330,1,113N,157 St,2023-03-30 12:47:16.858651,2023-03-30 12:54:27,2023-03-30 12:54:27
073550_1..N03R,20230330,1,112N,168 St-Washington Hts,2023-03-30 12:47:16.858651,2023-03-30 12:55:57,2023-03-30 12:55:57
073550_1..N03R,20230330,1,111N,181 St,2023-03-30 12:47:16.858651,2023-03-30 12:57:57,2023-03-30 12:57:57
073550_1..N03R,20230330,1,110N,191 St,2023-03-30 12:47:16.858651,2023-03-30 12:59:27,2023-03-30 12:59:27
073550_1..N03R,20230330,1,109N,Dyckman St,2023-03-30 12:47:16.858651,2023-03-30 13:00:27,2023-03-30 13:00:27
073550_1..N03R,20230330,1,108N,207 St,2023-03-30 12:47:16.858651,2023-03-30 13:01:57,2023-03-30 13:01:57
073550_1..N03R,20230330,1,107N,215 St,2023-03-30 12:47:16.858651,2023-03-30 13:03:27,2023-03-30 13:03:27
073550_1..N03R,20230330,1,106N,Marble Hill-225 St,2023-03-30 12:47:16.858651,2023-03-30 13:04:57,2023-03-30 13:04:57
073550_1..N03R,20230330,1,104N,231 St,2023-03-30 12:47:16.858651,2023-03-30 13:06:27,2023-03-30 13:06:27
073550_1..N03R,20230330,1,103N,238 St,2023-03-30 12:47:16.858651,2023-03-30 13:07:57,2023-03-30 13:10:27
073550_1..N03R,20230330,1,101N,Van Cortlandt Park-242 St,2023-03-30 12:47:16.858651,2023-03-30 13:11:57,
073950_1..S03R,20230330,1,120S,96 St,2023-03-30 12:47:16.858651,2023-03-30 12:48:54,2023-03-30 12:48:54
073950_1..S03R,20230330,1,121S,86 St,2023-03-30 12:47:16.858651,2023-03-30 12:50:54,2023-03-30 12:50:54
073950_1..S03R,20230330,1,122S,79 St,2023-03-30 12:47:16.858651,2023-03-30 12:51:54,2023-03-30 12:51:54
073950_1..S03R,20230330,1,123S,72 St,2023-03-30 12:47:16.858651,2023-03-30 12:53:24,2023-03-30 12:53:24
073950_1..S03R,20230330,1,124S,66 St-Lincoln Center,2023-03-30 12:47:16.858651,2023-03-30 12:54:54,2023-03-30 12:54:54
073950_1..S03R,20230330,1,125S,59 St-Columbus Circle,2023-03-30 12:47:16.858651,2023-03-30 12:56:24,2023-03-30 12:56:24
073950_1..S03R,20230330,1,126S,50 St,2023-03-30 12:47:16.858651,2023-03-30 12:58:24,2023-03-30 12:58:24
073950_1..S03R,20230330,1,127S,Times Sq-42 St,2023-03-30 12:47:16.858651,2023-03-30 12:59:54,2023-03-30 12:59:54
